"audio","label","labels","human_label","human_labels","path","dataset_source","split","env","alertable","emergency","file_exists","audio_format","duration","sample_rate","channels","bit_depth","bit_velocity","size","date_modification"
"10009_Airplane_20572.wav","/m/0k5j","","traffic","","driver_safety/train/10009_Airplane_20572.wav","driver_safety","train","","True","False","True","wav","7.174","16000","Mono","32","512000","448.44","2026-05-20 00:32:25"
"10009_CarHorn_20574.wav","/m/0k5j","","traffic","","driver_safety/train/10009_CarHorn_20574.wav","driver_safety","train","","True","False","True","wav","0.46","16000","Mono","32","512000","28.77","2026-05-20 00:32:25"
"10009_Cat_20573.wav","/m/07qrkrw","","another_animal","","driver_safety/train/10009_Cat_20573.wav","driver_safety","train","","False","False","True","wav","1.22","16000","Mono","32","512000","76.32","2026-05-20 00:32:25"
"10009_Cry_20571.wav","/m/0463cq4","","crying","","driver_safety/train/10009_Cry_20571.wav","driver_safety","train","","True","False","True","wav","5.789","16000","Mono","32","512000","361.87","2026-05-20 00:32:25"
"10009_Hit_20575.wav","/m/07sr1lc","","fight","","driver_safety/train/10009_Hit_20575.wav","driver_safety","train","","True","True","True","wav","0.858","16000","Mono","32","512000","53.64","2026-05-20 00:32:25"
"1000_CarHorn_21827.wav","/m/0k5j","","traffic","","driver_safety/train/1000_CarHorn_21827.wav","driver_safety","train","","True","False","True","wav","4.299","16000","Mono","32","512000","268.72","2026-05-20 00:32:27"
"1000_Notifications_21829.wav","/m/01hnzm","","notifications","","driver_safety/train/1000_Notifications_21829.wav","driver_safety","train","","False","False","True","wav","1.822","16000","Mono","32","512000","113.91","2026-05-20 00:32:27"
"1000_Notifications_2955.wav","/m/01hnzm","","notifications","","driver_safety/test/1000_Notifications_2955.wav","driver_safety","test","","False","False","True","wav","2.137","16000","Mono","32","512000","133.58","2026-05-20 00:33:15"
"1000_Rain_2957.wav","/m/0ngt1","","weather","","driver_safety/test/1000_Rain_2957.wav","driver_safety","test","","False","False","True","wav","2.396","16000","Mono","32","512000","149.8","2026-05-20 00:33:15"
"1000_RingTone_2956.wav","/m/01hnzm","","notifications","","driver_safety/test/1000_RingTone_2956.wav","driver_safety","test","","False","False","True","wav","6.056","16000","Mono","32","512000","378.57","2026-05-20 00:33:15"
"1000_TruckHorn_2958.wav","/m/0k5j","","traffic","","driver_safety/test/1000_TruckHorn_2958.wav","driver_safety","test","","True","False","True","wav","2.515","16000","Mono","32","512000","157.25","2026-05-20 00:33:15"
"1000_Truck_21828.wav","/m/0k5j","","traffic","","driver_safety/train/1000_Truck_21828.wav","driver_safety","train","","True","False","True","wav","4.038","16000","Mono","32","512000","252.39","2026-05-20 00:32:27"
"1000_Yawn_21826.wav","/m/02y_763","","ambient_noise","","driver_safety/train/1000_Yawn_21826.wav","driver_safety","train","","False","False","True","wav","2.239","16000","Mono","32","512000","140.0","2026-05-20 00:32:27"
"1000_Yawn_2959.wav","/m/02y_763","","ambient_noise","","driver_safety/test/1000_Yawn_2959.wav","driver_safety","test","","False","False","True","wav","2.364","16000","Mono","32","512000","147.82","2026-05-20 00:33:15"
"10010_Cat_35793.wav","/m/07qrkrw","","another_animal","","driver_safety/train/10010_Cat_35793.wav","driver_safety","train","","False","False","True","wav","0.854","16000","Mono","32","512000","53.43","2026-05-20 00:32:46"
"10010_Firefighters_35796.wav","/m/07pp_mv","","siren_alarm","","driver_safety/train/10010_Firefighters_35796.wav","driver_safety","train","","True","True","True","wav","1.868","16000","Mono","32","512000","116.8","2026-05-20 00:32:46"
"10010_Thunder_35795.wav","/m/0ngt1","","weather","","driver_safety/train/10010_Thunder_35795.wav","driver_safety","train","","False","False","True","wav","3.316","16000","Mono","32","512000","207.32","2026-05-20 00:32:46"
"10010_Window_35794.wav","/m/02y_763","","ambient_noise","","driver_safety/train/10010_Window_35794.wav","driver_safety","train","","False","False","True","wav","2.522","16000","Mono","32","512000","157.64","2026-05-20 00:32:46"
"10011_BoatHorn_42749.wav","/m/0k5j","","traffic","","driver_safety/train/10011_BoatHorn_42749.wav","driver_safety","train","","True","False","True","wav","2.36","16000","Mono","32","512000","147.57","2026-05-20 00:32:56"
"10011_Police_42748.wav","/m/07pp_mv","","siren_alarm","","driver_safety/train/10011_Police_42748.wav","driver_safety","train","","True","True","True","wav","2.689","16000","Mono","32","512000","168.09","2026-05-20 00:32:56"
"10012_Airplane_29274.wav","/m/0k5j","","traffic","","driver_safety/train/10012_Airplane_29274.wav","driver_safety","train","","True","False","True","wav","1.62","16000","Mono","32","512000","101.31","2026-05-20 00:32:38"
"10012_Cry_29273.wav","/m/0463cq4","","crying","","driver_safety/train/10012_Cry_29273.wav","driver_safety","train","","True","False","True","wav","7.967","16000","Mono","32","512000","497.96","2026-05-20 00:32:38"
"10012_Hail_29276.wav","/m/0ngt1","","weather","","driver_safety/train/10012_Hail_29276.wav","driver_safety","train","","False","False","True","wav","4.971","16000","Mono","32","512000","310.73","2026-05-20 00:32:38"
"10013_Dog_32208.wav","/m/05tny_","","dog","","driver_safety/train/10013_Dog_32208.wav","driver_safety","train","","True","False","True","wav","0.217","16000","Mono","32","512000","13.59","2026-05-20 00:32:42"
"10013_Rain_32205.wav","/m/0ngt1","","weather","","driver_safety/train/10013_Rain_32205.wav","driver_safety","train","","False","False","True","wav","5.361","16000","Mono","32","512000","335.1","2026-05-20 00:32:42"
"10013_RingTone_32209.wav","/m/01hnzm","","notifications","","driver_safety/train/10013_RingTone_32209.wav","driver_safety","train","","False","False","True","wav","2.73","16000","Mono","32","512000","170.69","2026-05-20 00:32:42"
"10013_TruckHorn_32206.wav","/m/0k5j","","traffic","","driver_safety/train/10013_TruckHorn_32206.wav","driver_safety","train","","True","False","True","wav","1.524","16000","Mono","32","512000","95.32","2026-05-20 00:32:42"
"10013_Window_32207.wav","/m/02y_763","","ambient_noise","","driver_safety/train/10013_Window_32207.wav","driver_safety","train","","False","False","True","wav","3.525","16000","Mono","32","512000","220.33","2026-05-20 00:32:42"
"10014_Firefighters_13174.wav","/m/07pp_mv","","siren_alarm","","driver_safety/train/10014_Firefighters_13174.wav","driver_safety","train","","True","True","True","wav","2.651","16000","Mono","32","512000","165.7","2026-05-20 00:32:16"
"10014_TrainHorn_13173.wav","/m/0k5j","","traffic","","driver_safety/train/10014_TrainHorn_13173.wav","driver_safety","train","","True","False","True","wav","3.481","16000","Mono","32","512000","217.59","2026-05-20 00:32:16"
"10015_Cry_33766.wav","/m/0463cq4","","crying","","driver_safety/train/10015_Cry_33766.wav","driver_safety","train","","True","False","True","wav","2.403","16000","Mono","32","512000","150.24","2026-05-20 00:32:43"
"10015_Dog_33767.wav","/m/05tny_","","dog","","driver_safety/train/10015_Dog_33767.wav","driver_safety","train","","True","False","True","wav","0.349","16000","Mono","32","512000","21.85","2026-05-20 00:32:43"
"10015_Firefighters_33769.wav","/m/07pp_mv","","siren_alarm","","driver_safety/train/10015_Firefighters_33769.wav","driver_safety","train","","True","True","True","wav","2.9","16000","Mono","32","512000","181.31","2026-05-20 00:32:43"
"10015_Police_33770.wav","/m/07pp_mv","","siren_alarm","","driver_safety/train/10015_Police_33770.wav","driver_safety","train","","True","True","True","wav","2.261","16000","Mono","32","512000","141.37","2026-05-20 00:32:43"
"10015_Window_33768.wav","/m/02y_763","","ambient_noise","","driver_safety/train/10015_Window_33768.wav","driver_safety","train","","False","False","True","wav","3.846","16000","Mono","32","512000","240.4","2026-05-20 00:32:43"
"10016_Cough_49828.wav","/m/0lyf6","","breathing","","driver_safety/train/10016_Cough_49828.wav","driver_safety","train","","False","False","True","wav","4.763","16000","Mono","32","512000","297.7","2026-05-20 00:33:05"
"10016_Door_49826.wav","/m/0fqfqc","","doors","","driver_safety/train/10016_Door_49826.wav","driver_safety","train","","False","False","True","wav","0.758","16000","Mono","32","512000","47.4","2026-05-20 00:33:05"
"10016_Motorcyle_49827.wav","/m/0k5j","","traffic","","driver_safety/train/10016_Motorcyle_49827.wav","driver_safety","train","","True","False","True","wav","5.445","16000","Mono","32","512000","340.34","2026-05-20 00:33:05"
"10016_Notifications_49829.wav","/m/01hnzm","","notifications","","driver_safety/train/10016_Notifications_49829.wav","driver_safety","train","","False","False","True","wav","0.661","16000","Mono","32","512000","41.36","2026-05-20 00:33:05"
"10017_Firefighters_46485.wav","/m/07pp_mv","","siren_alarm","","driver_safety/train/10017_Firefighters_46485.wav","driver_safety","train","","True","True","True","wav","5.083","16000","Mono","32","512000","317.75","2026-05-20 00:33:00"
"10017_Police_46483.wav","/m/07pp_mv","","siren_alarm","","driver_safety/train/10017_Police_46483.wav","driver_safety","train","","True","True","True","wav","2.002","16000","Mono","32","512000","125.14","2026-05-20 00:33:00"
"10017_Police_46484.wav","/m/07pp_mv","","siren_alarm","","driver_safety/train/10017_Police_46484.wav","driver_safety","train","","True","True","True","wav","1.788","16000","Mono","32","512000","111.79","2026-05-20 00:33:00"
"10017_Yawn_46486.wav","/m/02y_763","","ambient_noise","","driver_safety/train/10017_Yawn_46486.wav","driver_safety","train","","False","False","True","wav","1.148","16000","Mono","32","512000","71.79","2026-05-20 00:33:00"
"10018_Ambulance_13650.wav","/m/07pp_mv","","siren_alarm","","driver_safety/train/10018_Ambulance_13650.wav","driver_safety","train","","True","True","True","wav","1.677","16000","Mono","32","512000","104.83","2026-05-20 00:32:16"
"10018_Cry_13648.wav","/m/0463cq4","","crying","","driver_safety/train/10018_Cry_13648.wav","driver_safety","train","","True","False","True","wav","6.65","16000","Mono","32","512000","415.64","2026-05-20 00:32:16"
"10018_Door_13649.wav","/m/0fqfqc","","doors","","driver_safety/train/10018_Door_13649.wav","driver_safety","train","","False","False","True","wav","0.268","16000","Mono","32","512000","16.8","2026-05-20 00:32:16"
"10018_Hit_13647.wav","/m/07sr1lc","","fight","","driver_safety/train/10018_Hit_13647.wav","driver_safety","train","","True","True","True","wav","0.593","16000","Mono","32","512000","37.12","2026-05-20 00:32:16"
"10018_Yawn_13651.wav","/m/02y_763","","ambient_noise","","driver_safety/train/10018_Yawn_13651.wav","driver_safety","train","","False","False","True","wav","1.137","16000","Mono","32","512000","71.1","2026-05-20 00:32:16"
"10019_Ambulance_2157.wav","/m/07pp_mv","","siren_alarm","","driver_safety/train/10019_Ambulance_2157.wav","driver_safety","train","","True","True","True","wav","5.42","16000","Mono","32","512000","338.82","2026-05-20 00:32:04"
"10019_BoatHorn_2154.wav","/m/0k5j","","traffic","","driver_safety/train/10019_BoatHorn_2154.wav","driver_safety","train","","True","False","True","wav","5.066","16000","Mono","32","512000","316.68","2026-05-20 00:32:04"
"10019_Cough_2153.wav","/m/0lyf6","","breathing","","driver_safety/train/10019_Cough_2153.wav","driver_safety","train","","False","False","True","wav","8.86","16000","Mono","32","512000","553.8","2026-05-20 00:32:04"
"10019_Police_2156.wav","/m/07pp_mv","","siren_alarm","","driver_safety/train/10019_Police_2156.wav","driver_safety","train","","True","True","True","wav","4.691","16000","Mono","32","512000","293.26","2026-05-20 00:32:04"
"1001_BoatHorn_45567.wav","/m/0k5j","","traffic","","driver_safety/train/1001_BoatHorn_45567.wav","driver_safety","train","","True","False","True","wav","2.035","16000","Mono","32","512000","127.21","2026-05-20 00:32:59"
"1001_CarHorn_45568.wav","/m/0k5j","","traffic","","driver_safety/train/1001_CarHorn_45568.wav","driver_safety","train","","True","False","True","wav","1.389","16000","Mono","32","512000","86.84","2026-05-20 00:32:59"
"1001_TrainHorn_6184.wav","/m/0k5j","","traffic","","driver_safety/test/1001_TrainHorn_6184.wav","driver_safety","test","","True","False","True","wav","3.451","16000","Mono","32","512000","215.71","2026-05-20 00:33:19"
"1001_TrainHorn_6185.wav","/m/0k5j","","traffic","","driver_safety/test/1001_TrainHorn_6185.wav","driver_safety","test","","True","False","True","wav","1.973","16000","Mono","32","512000","123.36","2026-05-20 00:33:19"
"1001_Yawn_6186.wav","/m/02y_763","","ambient_noise","","driver_safety/test/1001_Yawn_6186.wav","driver_safety","test","","False","False","True","wav","1.585","16000","Mono","32","512000","99.1","2026-05-20 00:33:19"
"10020_Ambulance_15526.wav","/m/07pp_mv","","siren_alarm","","driver_safety/train/10020_Ambulance_15526.wav","driver_safety","train","","True","True","True","wav","6.775","16000","Mono","32","512000","423.51","2026-05-20 00:32:19"
"10020_BoatHorn_15528.wav","/m/0k5j","","traffic","","driver_safety/train/10020_BoatHorn_15528.wav","driver_safety","train","","True","False","True","wav","4.109","16000","Mono","32","512000","256.89","2026-05-20 00:32:19"
"10020_Cry_15527.wav","/m/0463cq4","","crying","","driver_safety/train/10020_Cry_15527.wav","driver_safety","train","","True","False","True","wav","5.824","16000","Mono","32","512000","364.02","2026-05-20 00:32:19"
"10020_Yawn_15529.wav","/m/02y_763","","ambient_noise","","driver_safety/train/10020_Yawn_15529.wav","driver_safety","train","","False","False","True","wav","1.946","16000","Mono","32","512000","121.66","2026-05-20 00:32:19"
"10021_CarHorn_1519.wav","/m/0k5j","","traffic","","driver_safety/train/10021_CarHorn_1519.wav","driver_safety","train","","True","False","True","wav","0.888","16000","Mono","32","512000","55.57","2026-05-20 00:32:04"
"10021_RingTone_1516.wav","/m/01hnzm","","notifications","","driver_safety/train/10021_RingTone_1516.wav","driver_safety","train","","False","False","True","wav","3.196","16000","Mono","32","512000","199.79","2026-05-20 00:32:04"
"10021_RingTone_1518.wav","/m/01hnzm","","notifications","","driver_safety/train/10021_RingTone_1518.wav","driver_safety","train","","False","False","True","wav","1.863","16000","Mono","32","512000","116.5","2026-05-20 00:32:04"
"10021_WarningBeeps_1517.wav","/m/07pp_mv","","siren_alarm","","driver_safety/train/10021_WarningBeeps_1517.wav","driver_safety","train","","True","True","True","wav","7.138","16000","Mono","32","512000","446.14","2026-05-20 00:32:04"
"10022_Motorcyle_6091.wav","/m/0k5j","","traffic","","driver_safety/train/10022_Motorcyle_6091.wav","driver_safety","train","","True","False","True","wav","9.173","16000","Mono","32","512000","573.34","2026-05-20 00:32:08"
"10022_Police_6089.wav","/m/07pp_mv","","siren_alarm","","driver_safety/train/10022_Police_6089.wav","driver_safety","train","","True","True","True","wav","6.3","16000","Mono","32","512000","393.81","2026-05-20 00:32:08"
"10022_Truck_6090.wav","/m/0k5j","","traffic","","driver_safety/train/10022_Truck_6090.wav","driver_safety","train","","True","False","True","wav","1.581","16000","Mono","32","512000","98.85","2026-05-20 00:32:08"
"10023_Ambulance_19275.wav","/m/07pp_mv","","siren_alarm","","driver_safety/train/10023_Ambulance_19275.wav","driver_safety","train","","True","True","True","wav","7.344","16000","Mono","32","512000","459.03","2026-05-20 00:32:23"
"10023_Notifications_19279.wav","/m/01hnzm","","notifications","","driver_safety/train/10023_Notifications_19279.wav","driver_safety","train","","False","False","True","wav","2.466","16000","Mono","32","512000","154.14","2026-05-20 00:32:23"
"10023_RingTone_19276.wav","/m/01hnzm","","notifications","","driver_safety/train/10023_RingTone_19276.wav","driver_safety","train","","False","False","True","wav","5.744","16000","Mono","32","512000","359.04","2026-05-20 00:32:23"
"10023_TrainHorn_19278.wav","/m/0k5j","","traffic","","driver_safety/train/10023_TrainHorn_19278.wav","driver_safety","train","","True","False","True","wav","3.963","16000","Mono","32","512000","247.74","2026-05-20 00:32:23"
"10024_Cough_21461.wav","/m/0lyf6","","breathing","","driver_safety/train/10024_Cough_21461.wav","driver_safety","train","","False","False","True","wav","9.535","16000","Mono","32","512000","595.97","2026-05-20 00:32:27"
"10024_Firefighters_21462.wav","/m/07pp_mv","","siren_alarm","","driver_safety/train/10024_Firefighters_21462.wav","driver_safety","train","","True","True","True","wav","2.649","16000","Mono","32","512000","165.6","2026-05-20 00:32:27"
"10024_WarningBeeps_21463.wav","/m/07pp_mv","","siren_alarm","","driver_safety/train/10024_WarningBeeps_21463.wav","driver_safety","train","","True","True","True","wav","2.797","16000","Mono","32","512000","174.84","2026-05-20 00:32:27"
"10025_CarHorn_26147.wav","/m/0k5j","","traffic","","driver_safety/train/10025_CarHorn_26147.wav","driver_safety","train","","True","False","True","wav","4.531","16000","Mono","32","512000","283.2","2026-05-20 00:32:33"
"10025_Cry_26146.wav","/m/0463cq4","","crying","","driver_safety/train/10025_Cry_26146.wav","driver_safety","train","","True","False","True","wav","9.874","16000","Mono","32","512000","617.16","2026-05-20 00:32:33"
"10025_Firefighters_26148.wav","/m/07pp_mv","","siren_alarm","","driver_safety/train/10025_Firefighters_26148.wav","driver_safety","train","","True","True","True","wav","8.64","16000","Mono","32","512000","540.07","2026-05-20 00:32:33"
"10025_Scream_26149.wav","/m/07sr1lc","","fight","","driver_safety/train/10025_Scream_26149.wav","driver_safety","train","","True","True","True","wav","2.17","16000","Mono","32","512000","135.66","2026-05-20 00:32:33"
"10025_TrainHorn_26150.wav","/m/0k5j","","traffic","","driver_safety/train/10025_TrainHorn_26150.wav","driver_safety","train","","True","False","True","wav","1.554","16000","Mono","32","512000","97.14","2026-05-20 00:32:33"
"10026_Notifications_26349.wav","/m/01hnzm","","notifications","","driver_safety/train/10026_Notifications_26349.wav","driver_safety","train","","False","False","True","wav","2.664","16000","Mono","32","512000","166.53","2026-05-20 00:32:33"
"10026_RingTone_26348.wav","/m/01hnzm","","notifications","","driver_safety/train/10026_RingTone_26348.wav","driver_safety","train","","False","False","True","wav","6.072","16000","Mono","32","512000","379.53","2026-05-20 00:32:33"
"10026_Scream_26347.wav","/m/07sr1lc","","fight","","driver_safety/train/10026_Scream_26347.wav","driver_safety","train","","True","True","True","wav","1.147","16000","Mono","32","512000","71.71","2026-05-20 00:32:33"
"10027_TruckHorn_1017.wav","/m/0k5j","","traffic","","driver_safety/train/10027_TruckHorn_1017.wav","driver_safety","train","","True","False","True","wav","1.841","16000","Mono","32","512000","115.12","2026-05-20 00:32:03"
"10027_Truck_1019.wav","/m/0k5j","","traffic","","driver_safety/train/10027_Truck_1019.wav","driver_safety","train","","True","False","True","wav","1.012","16000","Mono","32","512000","63.27","2026-05-20 00:32:03"
"10027_Window_1018.wav","/m/02y_763","","ambient_noise","","driver_safety/train/10027_Window_1018.wav","driver_safety","train","","False","False","True","wav","3.354","16000","Mono","32","512000","209.64","2026-05-20 00:32:03"
"10028_Dog_6265.wav","/m/05tny_","","dog","","driver_safety/train/10028_Dog_6265.wav","driver_safety","train","","True","False","True","wav","0.312","16000","Mono","32","512000","19.55","2026-05-20 00:32:08"
"10028_Drift_6268.wav","/C/car_crash_cdd2e745","","car_crash","","driver_safety/train/10028_Drift_6268.wav","driver_safety","train","","True","True","True","wav","0.629","16000","Mono","32","512000","39.37","2026-05-20 00:32:08"
"10028_Yawn_6267.wav","/m/02y_763","","ambient_noise","","driver_safety/train/10028_Yawn_6267.wav","driver_safety","train","","False","False","True","wav","0.948","16000","Mono","32","512000","59.27","2026-05-20 00:32:08"
"10029_BoatHorn_40391.wav","/m/0k5j","","traffic","","driver_safety/train/10029_BoatHorn_40391.wav","driver_safety","train","","True","False","True","wav","1.666","16000","Mono","32","512000","104.18","2026-05-20 00:32:52"
"10029_Door_40390.wav","/m/0fqfqc","","doors","","driver_safety/train/10029_Door_40390.wav","driver_safety","train","","False","False","True","wav","0.428","16000","Mono","32","512000","26.81","2026-05-20 00:32:52"
"10029_ManipulatingObjects_40392.wav","/m/07qcpgn","","human_activity","","driver_safety/train/10029_ManipulatingObjects_40392.wav","driver_safety","train","","False","False","True","wav","1.027","16000","Mono","32","512000","64.21","2026-05-20 00:32:52"
"1002_BoatHorn_29351.wav","/m/0k5j","","traffic","","driver_safety/train/1002_BoatHorn_29351.wav","driver_safety","train","","True","False","True","wav","3.438","16000","Mono","32","512000","214.89","2026-05-20 00:32:38"
"1002_Cry_3972.wav","/m/0463cq4","","crying","","driver_safety/test/1002_Cry_3972.wav","driver_safety","test","","True","False","True","wav","5.649","16000","Mono","32","512000","353.11","2026-05-20 00:33:16"
"1002_Cry_3975.wav","/m/0463cq4","","crying","","driver_safety/test/1002_Cry_3975.wav","driver_safety","test","","True","False","True","wav","3.643","16000","Mono","32","512000","227.76","2026-05-20 00:33:16"
"1002_Dog_29350.wav","/m/05tny_","","dog","","driver_safety/train/1002_Dog_29350.wav","driver_safety","train","","True","False","True","wav","0.279","16000","Mono","32","512000","17.46","2026-05-20 00:32:38"
"1002_Notifications_3973.wav","/m/01hnzm","","notifications","","driver_safety/test/1002_Notifications_3973.wav","driver_safety","test","","False","False","True","wav","0.264","16000","Mono","32","512000","16.54","2026-05-20 00:33:16"
"1002_TrainHorn_29349.wav","/m/0k5j","","traffic","","driver_safety/train/1002_TrainHorn_29349.wav","driver_safety","train","","True","False","True","wav","7.747","16000","Mono","32","512000","484.23","2026-05-20 00:32:38"
"1002_TrainHorn_3974.wav","/m/0k5j","","traffic","","driver_safety/test/1002_TrainHorn_3974.wav","driver_safety","test","","True","False","True","wav","3.675","16000","Mono","32","512000","229.72","2026-05-20 00:33:16"
"1002_Truck_3971.wav","/m/0k5j","","traffic","","driver_safety/test/1002_Truck_3971.wav","driver_safety","test","","True","False","True","wav","10.0","16000","Mono","32","512000","625.04","2026-05-20 00:33:16"
"10030_CarHorn_5145.wav","/m/0k5j","","traffic","","driver_safety/train/10030_CarHorn_5145.wav","driver_safety","train","","True","False","True","wav","1.232","16000","Mono","32","512000","77.03","2026-05-20 00:32:07"
"10030_Police_5142.wav","/m/07pp_mv","","siren_alarm","","driver_safety/train/10030_Police_5142.wav","driver_safety","train","","True","True","True","wav","5.967","16000","Mono","32","512000","372.97","2026-05-20 00:32:07"
"10030_Truck_5143.wav","/m/0k5j","","traffic","","driver_safety/train/10030_Truck_5143.wav","driver_safety","train","","True","False","True","wav","1.291","16000","Mono","32","512000","80.75","2026-05-20 00:32:07"
"10031_BoatHorn_15910.wav","/m/0k5j","","traffic","","driver_safety/train/10031_BoatHorn_15910.wav","driver_safety","train","","True","False","True","wav","4.814","16000","Mono","32","512000","300.95","2026-05-20 00:32:19"
"10031_Cough_15911.wav","/m/0lyf6","","breathing","","driver_safety/train/10031_Cough_15911.wav","driver_safety","train","","False","False","True","wav","0.701","16000","Mono","32","512000","43.82","2026-05-20 00:32:19"
"10031_Cry_15908.wav","/m/0463cq4","","crying","","driver_safety/train/10031_Cry_15908.wav","driver_safety","train","","True","False","True","wav","9.668","16000","Mono","32","512000","604.3","2026-05-20 00:32:19"
"10031_Helicopter_15909.wav","/m/0k5j","","traffic","","driver_safety/train/10031_Helicopter_15909.wav","driver_safety","train","","True","False","True","wav","5.603","16000","Mono","32","512000","350.23","2026-05-20 00:32:19"
"10032_Cat_39386.wav","/m/07qrkrw","","another_animal","","driver_safety/train/10032_Cat_39386.wav","driver_safety","train","","False","False","True","wav","0.648","16000","Mono","32","512000","40.54","2026-05-20 00:32:51"
"10033_CarHorn_24959.wav","/m/0k5j","","traffic","","driver_safety/train/10033_CarHorn_24959.wav","driver_safety","train","","True","False","True","wav","0.592","16000","Mono","32","512000","37.02","2026-05-20 00:32:31"
"10033_TrainHorn_24957.wav","/m/0k5j","","traffic","","driver_safety/train/10033_TrainHorn_24957.wav","driver_safety","train","","True","False","True","wav","1.676","16000","Mono","32","512000","104.79","2026-05-20 00:32:31"
