file,class,label_positive,duration,peak,rms,centroid,zcr,kurtosis,attack_ratio,rolloff,flatness,crest_factor
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/RjKX0DCbqfk_seg311.wav,fire,True,5.0,0.2104590237140655,0.0100352866575121,1960.8685650835716,0.0418814199942129,9.240882873535156,1.1216050386428833,,,
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/NrD7RaMnygk_seg116.wav,fire,True,5.0,0.6230872273445129,0.0364070758223533,1326.8980739186725,0.0226169162326388,2.059725761413574,0.9246199131011964,,,
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/RjKX0DCbqfk_seg132.wav,fire,True,5.0,0.3776730895042419,0.0129554029554128,2005.606680237396,0.0443160445601851,31.704479217529297,1.5207219123840332,,,
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/CIj-ZDSjZ2E_seg264.wav,fire,True,5.0,0.3909096717834472,0.03132826089859,1465.3640842577363,0.0265163845486111,0.5415017604827881,0.9451895952224731,,,
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/ghvLSUXD5pU_seg349.wav,fire,True,5.0,0.2026966512203216,0.0652622580528259,518.1264834974579,0.0050116644965277,-0.300755500793457,1.261096715927124,,,
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/NrD7RaMnygk_seg329.wav,fire,True,5.0,0.6610708832740784,0.0407060608267784,1475.9266973019855,0.0297715928819444,5.317973136901856,1.203304886817932,,,
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/a2oTn-yBEZc_seg84.wav,fire,True,5.0,0.2030104994773864,0.0154938446357846,2233.3632488766493,0.1248372395833333,7.025696754455566,0.6954191327095032,,,
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/RjKX0DCbqfk_seg209.wav,fire,True,5.0,0.6421974897384644,0.0110876532271504,2267.432730620317,0.0531910083912037,210.87713623046875,0.8465286493301392,,,
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/NrD7RaMnygk_seg304.wav,fire,True,5.0,0.8260337710380554,0.0379475690424442,1596.2139784267556,0.0322469075520833,12.08072280883789,1.125732660293579,,,
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/ghvLSUXD5pU_seg356.wav,fire,True,5.0,0.5634567737579346,0.0637004896998405,732.0975736048402,0.0077921549479166,0.4823381900787353,0.6792657375335693,,,
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/a2oTn-yBEZc_seg15.wav,fire,True,5.0,0.2275829017162323,0.0160701032727956,2174.3154259677463,0.1130167643229166,3.9530258178710938,1.0318156480789185,,,
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/dIdkB9h2s7M_seg255.wav,fire,True,5.0,0.6753168106079102,0.0117888087406754,1959.0841267473936,0.057411476417824,182.34002685546875,1.0718629360198977,,,
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/NrD7RaMnygk_seg325.wav,fire,True,5.0,0.8278077840805054,0.0364338494837284,1546.4495444230415,0.0316252531828703,15.98737907409668,0.9561920166015624,,,
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/CIj-ZDSjZ2E_seg318.wav,fire,True,5.0,0.2347732037305832,0.0317654050886631,1612.4433344438062,0.0302417896412037,0.36409592628479,1.035331964492798,,,
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/8KrLtLr-Gy8_seg247.wav,fire,True,5.0,0.3362482190132141,0.0082216821610927,2309.625215551908,0.1441559968171296,135.32664489746094,1.0558195114135742,,,
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/ghvLSUXD5pU_seg27.wav,fire,True,5.0,0.4173583686351776,0.0534214861690998,753.3321861711242,0.0082487883391203,-0.1525943279266357,1.3583427667617798,,,
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/RjKX0DCbqfk_seg207.wav,fire,True,5.0,0.2261687517166137,0.010517006739974,2009.8039000352196,0.0415310329861111,10.810223579406738,0.7860271334648132,,,
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/a2oTn-yBEZc_seg191.wav,fire,True,5.0,0.2214676141738891,0.0161970164626836,2110.1959896152907,0.1086719654224537,4.014408588409424,0.9910330176353456,,,
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/NrD7RaMnygk_seg279.wav,fire,True,5.0,0.8326056599617004,0.0360625311732292,1462.727096754868,0.0295658817997685,14.883188247680664,0.930251955986023,,,
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/ghvLSUXD5pU_seg258.wav,fire,True,5.0,0.2657312154769897,0.0498841218650341,634.9915147886512,0.0074756763599537,0.0726957321166992,0.8348537683486938,,,
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/dIdkB9h2s7M_seg244.wav,fire,True,5.0,0.6733156442642212,0.0131972162052989,2106.432166896426,0.0705543800636574,248.3490295410156,0.7794276475906372,,,
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/RjKX0DCbqfk_seg155.wav,fire,True,5.0,0.2726063132286072,0.0085408240556716,2132.4968295912117,0.0523116500289351,51.26629257202149,0.861365795135498,,,
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/CIj-ZDSjZ2E_seg25.wav,fire,True,5.0,0.3846904635429382,0.0328567810356617,1507.1992143869318,0.0269775390625,1.2342596054077148,1.021461009979248,,,
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/8KrLtLr-Gy8_seg68.wav,fire,True,5.0,0.4104636311531067,0.0103672156110405,2493.5004419104466,0.1482521339699074,154.54273986816406,0.9611597061157228,,,
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/CIj-ZDSjZ2E_seg40.wav,fire,True,5.0,0.3752349317073822,0.0351188220083713,1334.85543161832,0.0227231626157407,1.5036067962646484,1.0174856185913086,,,
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/RjKX0DCbqfk_seg58.wav,fire,True,5.0,0.2261687517166137,0.0099909799173474,1987.853538572489,0.0418249059606481,9.725138664245604,1.1974382400512695,,,
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/NrD7RaMnygk_seg339.wav,fire,True,5.0,0.8307768106460571,0.0361821539700031,1491.8015494462004,0.0297557689525462,14.538263320922852,0.9555779695510864,,,
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/8KrLtLr-Gy8_seg97.wav,fire,True,5.0,0.4924167394638061,0.009934427216649,2475.058596348751,0.1534084743923611,254.8133850097656,0.9749610424041748,,,
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/dIdkB9h2s7M_seg144.wav,fire,True,5.0,0.5702111124992371,0.0126094929873943,1996.331612498711,0.0608452690972222,113.51881408691406,0.8112786412239075,,,
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/ghvLSUXD5pU_seg140.wav,fire,True,5.0,0.6410218477249146,0.0648639649152755,718.0104680350508,0.0077469437210648,0.3326156139373779,0.6684290766716003,,,
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/RjKX0DCbqfk_seg13.wav,fire,True,5.0,0.3798681497573852,0.0129162454977631,2017.1553293327008,0.0451185438368055,32.37248229980469,1.6766301393508911,,,
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/a2oTn-yBEZc_seg161.wav,fire,True,5.0,0.2337136268615722,0.0159133579581975,2289.239077925728,0.1165907118055555,7.284006118774414,0.9298350214958192,,,
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/ghvLSUXD5pU_seg276.wav,fire,True,5.0,0.2671130895614624,0.048914648592472,642.8601605891513,0.0072111906828703,-0.0721945762634277,0.8373444080352783,,,
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/8KrLtLr-Gy8_seg227.wav,fire,True,5.0,0.4845808744430542,0.010640975087881,2405.509959004464,0.1397343388310185,311.4936828613281,1.012101173400879,,,
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/RjKX0DCbqfk_seg15.wav,fire,True,5.0,0.6244636178016663,0.0134479431435465,2101.671743372953,0.0422476309317129,91.66249084472656,1.1093765497207642,,,
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/CIj-ZDSjZ2E_seg98.wav,fire,True,5.0,0.6113053560256958,0.0331873185932636,1359.7655095695588,0.0251374421296296,2.056612491607666,1.1432068347930908,,,
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/dIdkB9h2s7M_seg85.wav,fire,True,5.0,0.5609748959541321,0.0136509584262967,2015.0672554524267,0.0609424732349537,83.68285369873047,1.1037120819091797,,,
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/CIj-ZDSjZ2E_seg15.wav,fire,True,5.0,0.2352271378040313,0.0364477857947349,1345.46233872458,0.0233312536168981,0.0049903392791748,1.0206362009048462,,,
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/dIdkB9h2s7M_seg315.wav,fire,True,5.0,0.5495344400405884,0.0124767627567052,2477.5655971241104,0.077880859375,127.22433471679688,1.1895594596862793,,,
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/ghvLSUXD5pU_seg131.wav,fire,True,5.0,0.8493074774742126,0.0506912656128406,676.0696996043409,0.006641529224537,2.916971206665039,0.8403509855270386,,,
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/RjKX0DCbqfk_seg301.wav,fire,True,5.0,0.2104590237140655,0.0101586766541004,1975.0081920220143,0.0427223488136574,8.821149826049805,1.2574208974838257,,,
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/dIdkB9h2s7M_seg183.wav,fire,True,5.0,0.5674885511398315,0.0118445111438632,1801.1192374600962,0.0558381257233796,158.00326538085938,1.1305491924285889,,,
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/NrD7RaMnygk_seg57.wav,fire,True,5.0,0.6604631543159485,0.0413662157952785,1467.1035675417058,0.0294664171006944,4.970645904541016,1.1251516342163086,,,
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/RjKX0DCbqfk_seg300.wav,fire,True,5.0,0.3798681497573852,0.0145177096128463,1789.9753252991666,0.037830494068287,18.19281578063965,0.7904393076896667,,,
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/CIj-ZDSjZ2E_seg192.wav,fire,True,5.0,0.4753615260124206,0.0340088196098804,1347.6467966474786,0.0233222113715277,1.211545467376709,0.9644103050231934,,,
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/dIdkB9h2s7M_seg114.wav,fire,True,5.0,0.5462217330932617,0.0124863823875784,2376.603407695149,0.0783261899594907,123.86483764648438,1.3412319421768188,,,
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/ghvLSUXD5pU_seg33.wav,fire,False,5.0,0.1851246654987335,0.0538312792778015,613.9823113092206,0.007179542824074,-0.247568130493164,0.8526423573493958,,,
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/dIdkB9h2s7M_seg99.wav,fire,True,5.0,0.739544153213501,0.01208012457937,2005.7369224324495,0.0638518156828703,314.4173889160156,0.9916027784347534,,,
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/CIj-ZDSjZ2E_seg140.wav,fire,True,5.0,0.1886627078056335,0.035696405917406,1480.8690592313446,0.0246717664930555,0.1975471973419189,1.0595653057098389,,,
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/ghvLSUXD5pU_seg228.wav,fire,True,5.0,0.3384422361850738,0.0513542629778385,801.8353188435932,0.0083934642650462,-0.1102099418640136,1.3454833030700684,,,
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/8KrLtLr-Gy8_seg175.wav,fire,True,5.0,0.5589787364006042,0.0107323583215475,2341.685264067243,0.1285626446759259,227.3048858642578,0.9243053197860718,,,
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/dIdkB9h2s7M_seg325.wav,fire,True,5.0,0.2005240470170974,0.0100256456062197,1928.6109691748572,0.0595296223958333,5.876825332641602,0.9214699268341064,,,
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/dIdkB9h2s7M_seg295.wav,fire,True,5.0,0.3616585433483124,0.0137055041268467,2011.574571960296,0.0620591905381944,22.873754501342773,0.992085099220276,,,
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/ghvLSUXD5pU_seg218.wav,fire,True,5.0,0.5477520823478699,0.0470765233039855,771.6791101705002,0.0079684787326388,0.2449073791503906,0.9122076034545898,,,
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/8KrLtLr-Gy8_seg19.wav,fire,True,5.0,0.4897754490375519,0.0117122046649456,2308.1956707534528,0.115711353443287,180.17091369628903,1.0019168853759766,,,
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/RjKX0DCbqfk_seg180.wav,fire,True,5.0,0.2666618227958679,0.0100020403042435,2022.281815186892,0.0449150933159722,25.67626571655273,0.735411524772644,,,
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/8KrLtLr-Gy8_seg122.wav,fire,True,5.0,0.4743869304656982,0.0087727243080735,2463.362903942023,0.1648604781539351,260.7572937011719,1.0227020978927612,,,
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/ghvLSUXD5pU_seg269.wav,fire,True,5.0,0.2022703289985656,0.0529294945299625,680.292864703437,0.0072767469618055,-0.0877056121826171,1.2119203805923462,,,
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/CIj-ZDSjZ2E_seg208.wav,fire,True,5.0,0.8353965282440186,0.0330636464059352,1556.5779055698852,0.0268079969618055,9.775903701782228,1.013781189918518,,,
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/a2oTn-yBEZc_seg194.wav,fire,True,5.0,0.2092235684394836,0.0157721135765314,2269.7672478194936,0.1148387767650463,5.191826820373535,1.0924044847488403,,,
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/ghvLSUXD5pU_seg152.wav,fire,True,5.0,0.2647097110748291,0.0493993759155273,637.2909109344853,0.0063047055844907,-0.1777482032775879,0.8826236724853516,,,
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/NrD7RaMnygk_seg103.wav,fire,True,5.0,0.661341667175293,0.0424456931650638,1469.792727301829,0.0293217411747685,4.455429553985596,1.1328004598617554,,,
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/a2oTn-yBEZc_seg46.wav,fire,True,5.0,0.2212163507938385,0.0163784343749284,2203.3838283317614,0.1154966001157407,5.816451072692871,0.9120721220970154,,,
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/ghvLSUXD5pU_seg294.wav,fire,True,5.0,0.2699508368968963,0.0485870093107223,636.9980203777283,0.0077175564236111,-0.0388216972351074,0.8367810249328613,,,
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/a2oTn-yBEZc_seg188.wav,fire,True,5.0,0.2298124134540558,0.0162685327231884,2245.698347509192,0.1208948206018518,6.723361015319824,1.0127191543579102,,,
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/ghvLSUXD5pU_seg273.wav,fire,True,5.0,0.2316995710134506,0.049599565565586,668.950060864083,0.0067003038194444,-0.105844497680664,0.8617628216743469,,,
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/dIdkB9h2s7M_seg156.wav,fire,True,5.0,0.3267550468444824,0.0134102432057261,1817.2109663183064,0.0507835105613425,9.094830513000488,0.9959482550621032,,,
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/ghvLSUXD5pU_seg225.wav,fire,True,5.0,0.3427121639251709,0.0518421232700347,710.3923328036724,0.007972999855324,-0.102649450302124,1.1926743984222412,,,
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/8KrLtLr-Gy8_seg78.wav,fire,True,5.0,0.5883330702781677,0.0107869356870651,2344.6635300963408,0.1290011935763889,406.5521545410156,1.1393224000930786,,,
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/a2oTn-yBEZc_seg271.wav,fire,True,5.0,0.2038182467222213,0.0163964070379734,2192.23700778222,0.1116694697627314,5.189121246337891,0.926175892353058,,,
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/a2oTn-yBEZc_seg350.wav,fire,True,5.0,0.2382182627916336,0.0161686334758996,2212.485519770583,0.1178521050347222,5.533437728881836,0.9823153614997864,,,
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/CIj-ZDSjZ2E_seg345.wav,fire,True,5.0,0.3215572834014892,0.0343796499073505,1449.9138008767668,0.024452492042824,0.5529427528381348,0.9498081803321838,,,
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/ghvLSUXD5pU_seg334.wav,fire,True,5.0,0.9687079191207886,0.0522799231112003,697.6752525124347,0.0082736545138888,15.382087707519531,1.3247095346450806,,,
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/RjKX0DCbqfk_seg20.wav,fire,True,5.0,0.6421974897384644,0.0134111065417528,2102.2580260340465,0.0413253219039351,100.4243621826172,1.2218488454818726,,,
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/a2oTn-yBEZc_seg330.wav,fire,True,5.0,0.2143946886062622,0.0166989974677562,2182.5456736413084,0.1124900535300925,6.143601417541504,1.022382140159607,,,
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/a2oTn-yBEZc_seg42.wav,fire,True,5.0,0.1913096755743026,0.0155217666178941,2279.3796158357527,0.1283637152777778,6.305408477783203,0.7229663729667664,,,
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/dIdkB9h2s7M_seg145.wav,fire,True,5.0,0.3848062455654144,0.011681018397212,2088.527968526652,0.0575425889756944,24.54768180847168,1.155126690864563,,,
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/dIdkB9h2s7M_seg206.wav,fire,True,5.0,0.2330506891012191,0.0134490327909588,1873.502440748924,0.0503811306423611,8.608724594116211,1.1199755668640137,,,
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/NrD7RaMnygk_seg334.wav,fire,True,5.0,0.8274141550064087,0.0369435064494609,1598.059259492672,0.0326447663483796,13.42794418334961,1.0792243480682373,,,
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/a2oTn-yBEZc_seg137.wav,fire,True,5.0,0.2261961102485656,0.0165251772850751,2153.7193481513177,0.1122120044849537,5.482184410095215,1.0017167329788208,,,
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/NrD7RaMnygk_seg180.wav,fire,True,5.0,0.8288549184799194,0.036186583340168,1492.493998981971,0.030017994068287,14.495542526245115,0.9181223511695862,,,
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/RjKX0DCbqfk_seg199.wav,fire,True,5.0,0.6421974897384644,0.0112112741917371,2253.5175060509127,0.0524111147280092,201.70571899414065,0.8401763439178467,,,
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/a2oTn-yBEZc_seg211.wav,fire,True,5.0,0.1995614618062973,0.0165800768882036,2199.9441646764944,0.1103583441840277,4.934911727905273,1.1047852039337158,,,
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/NrD7RaMnygk_seg187.wav,fire,True,5.0,0.8248475193977356,0.0363374166190624,1522.2096528687127,0.0296427408854166,14.127725601196287,1.1991325616836548,,,
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/dIdkB9h2s7M_seg190.wav,fire,True,5.0,0.4560638964176178,0.0131347458809614,2149.4239885350758,0.0688951280381944,40.78291320800781,0.9911008477211,,,
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/ghvLSUXD5pU_seg306.wav,fire,True,5.0,0.425066590309143,0.0677410438656807,871.1717810360933,0.0069693106192129,0.1397962570190429,0.774718165397644,,,
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/a2oTn-yBEZc_seg296.wav,fire,True,5.0,0.2134927064180374,0.0164589304476976,2218.2063503575537,0.1180872034143518,5.237247467041016,1.026533126831055,,,
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/a2oTn-yBEZc_seg101.wav,fire,True,5.0,0.1946058422327041,0.0163515377789735,2265.2918468487846,0.1184986255787037,5.476155281066895,0.8308100700378418,,,
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/CIj-ZDSjZ2E_seg252.wav,fire,True,5.0,0.2419992536306381,0.0333542115986347,1489.0853584085994,0.0268803349247685,0.774869441986084,0.9827713966369628,,,
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/CIj-ZDSjZ2E_seg195.wav,fire,True,5.0,0.3936720490455627,0.0307887159287929,1664.0732610600662,0.0316523799189814,0.990189790725708,0.985436201095581,,,
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/a2oTn-yBEZc_seg80.wav,fire,True,5.0,0.2035713195800781,0.0159962177276611,2230.696921141603,0.114418312355324,7.05543327331543,1.1176917552947998,,,
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/8KrLtLr-Gy8_seg328.wav,fire,True,5.0,0.5428960919380188,0.0107009727507829,2252.3000200787096,0.1167331271701389,197.7207489013672,0.9980496764183044,,,
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/CIj-ZDSjZ2E_seg76.wav,fire,True,5.0,0.2168130427598953,0.0333969183266162,1179.4473578612535,0.0205869321469907,0.1765995025634765,0.904820442199707,,,
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/RjKX0DCbqfk_seg56.wav,fire,True,5.0,0.2726063132286072,0.0100095430389046,2011.356392288046,0.0461177119502314,27.42486000061035,0.7408790588378906,,,
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/ghvLSUXD5pU_seg301.wav,fire,True,5.0,0.9453181028366088,0.0593935288488864,786.9194454055524,0.0104302300347222,6.784029960632324,0.8819524645805359,,,
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/dIdkB9h2s7M_seg88.wav,fire,True,5.0,0.1922901719808578,0.0104678971692919,1889.5680814976697,0.0559805410879629,7.705504417419434,1.002241849899292,,,
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/8KrLtLr-Gy8_seg280.wav,fire,True,5.0,0.4863727390766144,0.0078872637823224,2467.6123716157767,0.163135669849537,234.99290466308597,0.9553788304328918,,,
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/8KrLtLr-Gy8_seg200.wav,fire,True,5.0,0.5003758668899536,0.0112101277336478,2450.588737448256,0.1347633644386574,239.9248962402344,1.0255368947982788,,,
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/CIj-ZDSjZ2E_seg148.wav,fire,True,5.0,0.4127646386623382,0.0332021117210388,1305.7792045642543,0.022266529224537,1.158543586730957,1.104162573814392,,,
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/8KrLtLr-Gy8_seg341.wav,fire,True,5.0,0.5204111933708191,0.0116073777899146,2535.0636517665284,0.1377518265335648,242.6289520263672,1.000845432281494,,,
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/RjKX0DCbqfk_seg162.wav,fire,True,5.0,0.3798681497573852,0.0105782728642225,2038.6200924325676,0.0486133716724537,42.70539855957031,1.042876124382019,,,
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/8KrLtLr-Gy8_seg192.wav,fire,True,5.0,0.5048716068267822,0.0115721402689814,2377.190407372208,0.125404640480324,205.32907104492188,0.9915315508842468,,,
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/a2oTn-yBEZc_seg71.wav,fire,True,5.0,0.2279174625873565,0.016341894865036,2139.6243772526304,0.1110184280960648,4.975617408752441,1.0077252388000488,,,
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/ghvLSUXD5pU_seg112.wav,fire,False,5.0,0.1983123272657394,0.0486614517867565,632.9620311002196,0.0064719871238425,-0.1112654209136962,1.0004957914352417,,,
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/ghvLSUXD5pU_seg304.wav,fire,True,5.0,0.26596599817276,0.0575624890625476,567.4739475050483,0.0067862051504629,-0.177603006362915,0.7875077128410339,,,
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/a2oTn-yBEZc_seg157.wav,fire,True,5.0,0.2110125869512558,0.0165373217314481,2171.2948178515544,0.113197609230324,4.43283224105835,1.0162622928619385,,,
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/CIj-ZDSjZ2E_seg185.wav,fire,True,5.0,0.8603472709655762,0.0334054864943027,1511.0274719107304,0.0276398835358796,9.491700172424316,0.8821289539337158,,,
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/8KrLtLr-Gy8_seg79.wav,fire,True,5.0,0.5587478280067444,0.0116511080414056,2378.452275956282,0.139869972511574,354.1698608398437,1.1206823587417605,,,
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/CIj-ZDSjZ2E_seg52.wav,fire,True,5.0,0.3511377573013305,0.0389673449099063,1171.179432541502,0.0202071578414351,0.2639715671539306,1.0662842988967896,,,
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/dIdkB9h2s7M_seg194.wav,fire,True,5.0,0.4562031030654907,0.0117279337719082,2019.0828062504015,0.0588740596064814,68.12487030029297,0.9858794808387756,,,
