audio,label,labels,human_label,human_labels,path,dataset_source,split,env,alertable,emergency,file_exists,audio_format,duration,sample_rate,channels,bit_depth,bit_velocity,size,date_modification
-3IGxVTJvgI.wav,gun_shot,['gun_shot'],gun_shot,['gun_shot'],sonidos\gunshot\-3IGxVTJvgI.wav,AudioSet,train,indefinida,True,True,True,wav,19.994,48000,Stereo,PCM_16,unknown,3748.86,2026-05-12 06:37:28.057143
-5-vmt2iKT0.wav,gun_shot,['gun_shot'],gun_shot,['gun_shot'],sonidos\gunshot\-5-vmt2iKT0.wav,AudioSet,train,indefinida,True,True,True,wav,19.994,48000,Stereo,PCM_16,unknown,3748.86,2026-05-12 06:37:59.876151
-5S70zOSw30.wav,gun_shot,['gun_shot'],gun_shot,['gun_shot'],sonidos\gunshot\-5S70zOSw30.wav,AudioSet,train,indefinida,True,True,True,wav,19.994,48000,Stereo,PCM_16,unknown,3748.86,2026-05-12 06:38:36.290812
-5xOcMJpTUk.wav,gun_shot,['gun_shot'],gun_shot,['gun_shot'],sonidos\gunshot\-5xOcMJpTUk.wav,AudioSet,train,indefinida,True,True,True,wav,19.994,48000,Stereo,PCM_16,unknown,3748.86,2026-05-12 06:38:59.715009
-6RN8skIHU4.wav,gun_shot,['gun_shot'],gun_shot,['gun_shot'],sonidos\gunshot\-6RN8skIHU4.wav,AudioSet,train,indefinida,True,True,True,wav,19.994,48000,Stereo,PCM_16,unknown,3748.86,2026-05-12 11:58:00.128805
-6x2PtSRfJU.wav,gun_shot,['gun_shot'],gun_shot,['gun_shot'],sonidos\gunshot\-6x2PtSRfJU.wav,AudioSet,train,indefinida,True,True,True,wav,19.994,48000,Stereo,PCM_16,unknown,3748.86,2026-05-12 06:39:49.025067
-8n2NqDFRko.wav,gun_shot,['gun_shot'],gun_shot,['gun_shot'],sonidos\gunshot\-8n2NqDFRko.wav,AudioSet,train,indefinida,True,True,True,wav,10.008,44100,Stereo,PCM_16,unknown,1724.11,2026-05-12 06:40:34.598002
-8S_tLKfeJg.wav,gun_shot,['gun_shot'],gun_shot,['gun_shot'],sonidos\gunshot\-8S_tLKfeJg.wav,AudioSet,train,indefinida,True,True,True,wav,10.001,44100,Stereo,PCM_16,unknown,1722.95,2026-05-12 06:40:16.878886
-9c1c8G_WO8.wav,gun_shot,['gun_shot'],gun_shot,['gun_shot'],sonidos\gunshot\-9c1c8G_WO8.wav,AudioSet,train,indefinida,True,True,True,wav,9.553,44100,Stereo,PCM_16,unknown,1645.7,2026-05-12 06:40:55.397901
-9Nl3LZBCOo.wav,gun_shot,['gun_shot'],gun_shot,['gun_shot'],sonidos\gunshot\-9Nl3LZBCOo.wav,AudioSet,train,indefinida,True,True,True,wav,19.994,48000,Stereo,PCM_16,unknown,3748.86,2026-05-12 06:40:50.723052
-AIrHVeCgtM.wav,gun_shot,['gun_shot'],gun_shot,['gun_shot'],sonidos\gunshot\-AIrHVeCgtM.wav,AudioSet,train,indefinida,True,True,True,wav,19.994,48000,Stereo,PCM_16,unknown,3748.86,2026-05-12 06:41:02.280472
-Ar7D-GARhI.wav,gun_shot,['gun_shot'],gun_shot,['gun_shot'],sonidos\gunshot\-Ar7D-GARhI.wav,AudioSet,train,indefinida,True,True,True,wav,19.994,48000,Stereo,PCM_16,unknown,3748.86,2026-05-12 06:41:20.062827
-AswFDuOptQ.wav,gun_shot,['gun_shot'],gun_shot,['gun_shot'],sonidos\gunshot\-AswFDuOptQ.wav,AudioSet,train,indefinida,True,True,True,wav,10.014,48000,Stereo,PCM_16,unknown,1877.61,2026-05-12 06:41:24.136925
-b1l5v-fpNs.wav,gun_shot,['gun_shot'],gun_shot,['gun_shot'],sonidos\gunshot\-b1l5v-fpNs.wav,AudioSet,train,indefinida,True,True,True,wav,10.008,44100,Stereo,PCM_16,unknown,1724.11,2026-05-12 12:35:19.416288
-b6pKB99TKg.wav,gun_shot,['gun_shot'],gun_shot,['gun_shot'],sonidos\gunshot\-b6pKB99TKg.wav,AudioSet,train,indefinida,True,True,True,wav,10.014,48000,Stereo,PCM_16,unknown,1877.61,2026-05-12 12:35:23.813585
-BqpAyCLh7U.wav,gun_shot,['gun_shot'],gun_shot,['gun_shot'],sonidos\gunshot\-BqpAyCLh7U.wav,AudioSet,train,indefinida,True,True,True,wav,10.011,44100,Stereo,PCM_16,unknown,1724.54,2026-05-12 06:49:13.440165
-CgdUiJaNdU.wav,gun_shot,['gun_shot'],gun_shot,['gun_shot'],sonidos\gunshot\-CgdUiJaNdU.wav,AudioSet,train,indefinida,True,True,True,wav,19.994,48000,Stereo,PCM_16,unknown,3748.86,2026-05-12 06:57:18.931596
-DLL8LaKq-c.wav,gun_shot,['gun_shot'],gun_shot,['gun_shot'],sonidos\gunshot\-DLL8LaKq-c.wav,AudioSet,train,indefinida,True,True,True,wav,9.003,44100,Stereo,PCM_16,unknown,1551.03,2026-05-12 06:57:23.069450
-DvxsHG1tuo.wav,gun_shot,['gun_shot'],gun_shot,['gun_shot'],sonidos\gunshot\-DvxsHG1tuo.wav,AudioSet,train,indefinida,True,True,True,wav,19.994,48000,Stereo,PCM_16,unknown,3748.86,2026-05-12 06:58:49.777090
-DWRAxaH_RY.wav,gun_shot,['gun_shot'],gun_shot,['gun_shot'],sonidos\gunshot\-DWRAxaH_RY.wav,AudioSet,train,indefinida,True,True,True,wav,10.01,44100,Stereo,PCM_16,unknown,1724.39,2026-05-12 06:57:42.871862
-eEhWLICanU.wav,gun_shot,['gun_shot'],gun_shot,['gun_shot'],sonidos\gunshot\-eEhWLICanU.wav,AudioSet,train,indefinida,True,True,True,wav,19.994,48000,Stereo,PCM_16,unknown,3748.86,2026-05-12 12:36:53.812648
-En5nC5Tka4.wav,gun_shot,['gun_shot'],gun_shot,['gun_shot'],sonidos\gunshot\-En5nC5Tka4.wav,AudioSet,train,indefinida,True,True,True,wav,19.994,48000,Stereo,PCM_16,unknown,3748.86,2026-05-12 06:59:09.186462
-fnhkx-XXeI.wav,gun_shot,['gun_shot'],gun_shot,['gun_shot'],sonidos\gunshot\-fnhkx-XXeI.wav,AudioSet,train,indefinida,True,True,True,wav,19.994,48000,Stereo,PCM_16,unknown,3748.86,2026-05-12 12:54:36.637585
-fwDsIyHHb8.wav,gun_shot,['gun_shot'],gun_shot,['gun_shot'],sonidos\gunshot\-fwDsIyHHb8.wav,AudioSet,train,indefinida,True,True,True,wav,19.994,48000,Stereo,PCM_16,unknown,3748.86,2026-05-12 13:02:37.180092
-G3Ph35cTy0.wav,gun_shot,['gun_shot'],gun_shot,['gun_shot'],sonidos\gunshot\-G3Ph35cTy0.wav,AudioSet,train,indefinida,True,True,True,wav,19.994,48000,Stereo,PCM_16,unknown,3748.86,2026-05-12 12:01:56.714601
-g6_Qzkrmug.wav,gun_shot,['gun_shot'],gun_shot,['gun_shot'],sonidos\gunshot\-g6_Qzkrmug.wav,AudioSet,train,indefinida,True,True,True,wav,19.994,48000,Stereo,PCM_16,unknown,3748.86,2026-05-12 13:03:47.679611
-gfBxHm8lhg.wav,gun_shot,['gun_shot'],gun_shot,['gun_shot'],sonidos\gunshot\-gfBxHm8lhg.wav,AudioSet,train,indefinida,True,True,True,wav,19.994,48000,Stereo,PCM_16,unknown,3748.86,2026-05-12 13:04:52.739870
-gie2dhqP2c.wav,gun_shot,['gun_shot'],gun_shot,['gun_shot'],sonidos\gunshot\-gie2dhqP2c.wav,AudioSet,train,indefinida,True,True,True,wav,19.994,48000,Stereo,PCM_16,unknown,3748.86,2026-05-12 13:11:34.197054
-H5kC4WsuI8.wav,gun_shot,['gun_shot'],gun_shot,['gun_shot'],sonidos\gunshot\-H5kC4WsuI8.wav,AudioSet,train,indefinida,True,True,True,wav,19.994,48000,Stereo,PCM_16,unknown,3748.86,2026-05-12 06:59:25.499205
-HN5kqCKpEA.wav,gun_shot,['gun_shot'],gun_shot,['gun_shot'],sonidos\gunshot\-HN5kqCKpEA.wav,AudioSet,train,indefinida,True,True,True,wav,19.994,48000,Stereo,PCM_16,unknown,3748.86,2026-05-12 06:59:48.632721
-ItCGHv_9Gs.wav,gun_shot,['gun_shot'],gun_shot,['gun_shot'],sonidos\gunshot\-ItCGHv_9Gs.wav,AudioSet,train,indefinida,True,True,True,wav,9.864,44100,Stereo,PCM_16,unknown,1699.28,2026-05-12 06:59:53.252749
-Jam3cjbeFQ.wav,gun_shot,['gun_shot'],gun_shot,['gun_shot'],sonidos\gunshot\-Jam3cjbeFQ.wav,AudioSet,train,indefinida,True,True,True,wav,19.994,48000,Stereo,PCM_16,unknown,3748.86,2026-05-12 07:07:56.140509
-JBvPwxaVVg.wav,gun_shot,['gun_shot'],gun_shot,['gun_shot'],sonidos\gunshot\-JBvPwxaVVg.wav,AudioSet,train,indefinida,True,True,True,wav,19.994,48000,Stereo,PCM_16,unknown,3748.86,2026-05-12 07:07:49.122030
-JuVh6islEI.wav,gun_shot,['gun_shot'],gun_shot,['gun_shot'],sonidos\gunshot\-JuVh6islEI.wav,AudioSet,train,indefinida,True,True,True,wav,19.994,48000,Stereo,PCM_16,unknown,3748.86,2026-05-12 12:11:29.757603
-KaRoM5LnHc.wav,gun_shot,['gun_shot'],gun_shot,['gun_shot'],sonidos\gunshot\-KaRoM5LnHc.wav,AudioSet,train,indefinida,True,True,True,wav,10.008,44100,Stereo,PCM_16,unknown,1724.11,2026-05-12 12:11:37.168253
-KiAK66YwW8.wav,gun_shot,['gun_shot'],gun_shot,['gun_shot'],sonidos\gunshot\-KiAK66YwW8.wav,AudioSet,train,indefinida,True,True,True,wav,10.009,44100,Stereo,PCM_16,unknown,1724.23,2026-05-12 12:11:48.056637
-lUCohWH9xg.wav,gun_shot,['gun_shot'],gun_shot,['gun_shot'],sonidos\gunshot\-lUCohWH9xg.wav,AudioSet,train,indefinida,True,True,True,wav,18.595,48000,Stereo,PCM_16,unknown,3486.6,2026-05-12 13:14:32.456976
-lw0uLmWjlE.wav,gun_shot,['gun_shot'],gun_shot,['gun_shot'],sonidos\gunshot\-lw0uLmWjlE.wav,AudioSet,train,indefinida,True,True,True,wav,10.009,44100,Stereo,PCM_16,unknown,1724.33,2026-05-12 13:15:13.657306
-mlRMOia7DU.wav,gun_shot,['gun_shot'],gun_shot,['gun_shot'],sonidos\gunshot\-mlRMOia7DU.wav,AudioSet,train,indefinida,True,True,True,wav,10.016,44100,Mono,PCM_16,unknown,862.78,2026-05-12 13:16:16.081089
-mNbbwgUZtQ.wav,gun_shot,['gun_shot'],gun_shot,['gun_shot'],sonidos\gunshot\-mNbbwgUZtQ.wav,AudioSet,train,indefinida,True,True,True,wav,19.994,48000,Stereo,PCM_16,unknown,3748.86,2026-05-12 13:15:45.102181
-MZx1np1Ddc.wav,gun_shot,['gun_shot'],gun_shot,['gun_shot'],sonidos\gunshot\-MZx1np1Ddc.wav,AudioSet,train,indefinida,True,True,True,wav,19.994,48000,Stereo,PCM_16,unknown,3748.86,2026-05-12 12:13:05.230509
-M_5w6KKfgQ.wav,gun_shot,['gun_shot'],gun_shot,['gun_shot'],sonidos\gunshot\-M_5w6KKfgQ.wav,AudioSet,train,indefinida,True,True,True,wav,10.014,48000,Stereo,PCM_16,unknown,1877.61,2026-05-12 12:13:08.380594
-ockHs8mYQo.wav,gun_shot,['gun_shot'],gun_shot,['gun_shot'],sonidos\gunshot\-ockHs8mYQo.wav,AudioSet,train,indefinida,True,True,True,wav,9.014,44100,Stereo,PCM_16,unknown,1552.89,2026-05-12 13:26:29.701785
-pjK2u3Qtxc.wav,gun_shot,['gun_shot'],gun_shot,['gun_shot'],sonidos\gunshot\-pjK2u3Qtxc.wav,AudioSet,train,indefinida,True,True,True,wav,19.994,48000,Stereo,PCM_16,unknown,3748.86,2026-05-12 13:27:23.186450
-pzwalZ0ub0.wav,gun_shot,['gun_shot'],gun_shot,['gun_shot'],sonidos\gunshot\-pzwalZ0ub0.wav,AudioSet,train,indefinida,True,True,True,wav,9.869,48000,Stereo,PCM_16,unknown,5551.6,2026-05-12 13:27:31.661024
-q1pzc3VMrg.wav,gun_shot,['gun_shot'],gun_shot,['gun_shot'],sonidos\gunshot\-q1pzc3VMrg.wav,AudioSet,train,indefinida,True,True,True,wav,19.994,48000,Stereo,PCM_16,unknown,3748.86,2026-05-12 13:34:23.579927
-QcXMPUNMeM.wav,gun_shot,['gun_shot'],gun_shot,['gun_shot'],sonidos\gunshot\-QcXMPUNMeM.wav,AudioSet,train,indefinida,True,True,True,wav,10.014,48000,Stereo,PCM_16,unknown,1877.61,2026-05-12 12:16:20.213296
-qdu3Aw0aNU.wav,gun_shot,['gun_shot'],gun_shot,['gun_shot'],sonidos\gunshot\-qdu3Aw0aNU.wav,AudioSet,train,indefinida,True,True,True,wav,10.001,44100,Stereo,PCM_16,unknown,1722.86,2026-05-12 13:34:38.165667
-QivqOnaPIc.wav,gun_shot,['gun_shot'],gun_shot,['gun_shot'],sonidos\gunshot\-QivqOnaPIc.wav,AudioSet,train,indefinida,True,True,True,wav,19.994,48000,Stereo,PCM_16,unknown,3748.86,2026-05-12 12:16:29.113267
-RfUo7Hb8TE.wav,gun_shot,['gun_shot'],gun_shot,['gun_shot'],sonidos\gunshot\-RfUo7Hb8TE.wav,AudioSet,train,indefinida,True,True,True,wav,10.008,44100,Stereo,PCM_16,unknown,1724.11,2026-05-12 12:24:48.383558
-RIzfomIqZc.wav,gun_shot,['gun_shot'],gun_shot,['gun_shot'],sonidos\gunshot\-RIzfomIqZc.wav,AudioSet,train,indefinida,True,True,True,wav,19.994,48000,Stereo,PCM_16,unknown,3748.86,2026-05-12 12:16:49.134874
-RRi3QktLdc.wav,gun_shot,['gun_shot'],gun_shot,['gun_shot'],sonidos\gunshot\-RRi3QktLdc.wav,AudioSet,train,indefinida,True,True,True,wav,19.994,48000,Stereo,PCM_16,unknown,3748.86,2026-05-12 12:24:42.185666
-Ry1YNVPPCM.wav,gun_shot,['gun_shot'],gun_shot,['gun_shot'],sonidos\gunshot\-Ry1YNVPPCM.wav,AudioSet,train,indefinida,True,True,True,wav,18.689,48000,Stereo,PCM_16,unknown,3504.33,2026-05-12 12:25:13.609144
-S-Cn-IKlQw.wav,gun_shot,['gun_shot'],gun_shot,['gun_shot'],sonidos\gunshot\-S-Cn-IKlQw.wav,AudioSet,train,indefinida,True,True,True,wav,11.993,48000,Stereo,PCM_16,unknown,2248.86,2026-05-12 12:25:27.471530
-T-ZI1MZ44g.wav,gun_shot,['gun_shot'],gun_shot,['gun_shot'],sonidos\gunshot\-T-ZI1MZ44g.wav,AudioSet,train,indefinida,True,True,True,wav,19.994,48000,Stereo,PCM_16,unknown,3748.86,2026-05-12 12:25:43.520912
-U3Xh6Fsw50.wav,gun_shot,['gun_shot'],gun_shot,['gun_shot'],sonidos\gunshot\-U3Xh6Fsw50.wav,AudioSet,train,indefinida,True,True,True,wav,10.008,44100,Stereo,PCM_16,unknown,1724.08,2026-05-12 12:30:27.198625
-V7u2HffQAE.wav,gun_shot,['gun_shot'],gun_shot,['gun_shot'],sonidos\gunshot\-V7u2HffQAE.wav,AudioSet,train,indefinida,True,True,True,wav,19.994,48000,Stereo,PCM_16,unknown,3748.86,2026-05-12 12:31:09.123854
-WFsDr9xBVo.wav,gun_shot,['gun_shot'],gun_shot,['gun_shot'],sonidos\gunshot\-WFsDr9xBVo.wav,AudioSet,train,indefinida,True,True,True,wav,19.994,48000,Stereo,PCM_16,unknown,3748.86,2026-05-12 12:31:42.006467
-XxJ50brqGw.wav,gun_shot,['gun_shot'],gun_shot,['gun_shot'],sonidos\gunshot\-XxJ50brqGw.wav,AudioSet,train,indefinida,True,True,True,wav,9.01,44100,Stereo,PCM_16,unknown,1552.11,2026-05-12 12:33:53.928890
-0DLPzsiXXE.wav,ambient_noise,['ambient_noise'],ambient_noise,['ambient_noise'],sonidos\music\-0DLPzsiXXE.wav,AudioSet,train,indefinida,False,False,True,wav,19.994,48000,Stereo,PCM_16,unknown,3748.86,2026-05-12 11:57:08.802439
-0SdAVK79lg.wav,ambient_noise,['ambient_noise'],ambient_noise,['ambient_noise'],sonidos\music\-0SdAVK79lg.wav,AudioSet,train,indefinida,False,False,True,wav,19.994,48000,Stereo,PCM_16,unknown,3748.86,2026-05-12 06:36:58.783605
-11LhdJgBb8.wav,ambient_noise,['ambient_noise'],ambient_noise,['ambient_noise'],sonidos\music\-11LhdJgBb8.wav,AudioSet,train,indefinida,False,False,True,wav,19.994,48000,Stereo,PCM_16,unknown,3748.86,2026-05-12 11:57:22.421795
-1LrH01Ei1w.wav,ambient_noise,['ambient_noise'],ambient_noise,['ambient_noise'],sonidos\music\-1LrH01Ei1w.wav,AudioSet,train,indefinida,False,False,True,wav,10.008,44100,Stereo,PCM_16,unknown,1724.11,2026-05-12 06:37:14.234416
-4NLarMj4xU.wav,ambient_noise,['ambient_noise'],ambient_noise,['ambient_noise'],sonidos\music\-4NLarMj4xU.wav,AudioSet,train,indefinida,False,False,True,wav,19.994,48000,Stereo,PCM_16,unknown,3748.86,2026-05-12 11:57:44.519605
-5f6hjZf9Yw.wav,ambient_noise,['ambient_noise'],ambient_noise,['ambient_noise'],sonidos\music\-5f6hjZf9Yw.wav,AudioSet,train,indefinida,False,False,True,wav,19.994,48000,Stereo,PCM_16,unknown,3748.86,2026-05-12 06:38:47.628117
-5Jlimvsuwo.wav,ambient_noise,['ambient_noise'],ambient_noise,['ambient_noise'],sonidos\music\-5Jlimvsuwo.wav,AudioSet,train,indefinida,False,False,True,wav,19.994,48000,Stereo,PCM_16,unknown,3748.86,2026-05-12 06:38:08.387440
-5xOcMJpTUk.wav,ambient_noise,['ambient_noise'],ambient_noise,['ambient_noise'],sonidos\music\-5xOcMJpTUk.wav,AudioSet,train,indefinida,False,False,True,wav,19.994,48000,Stereo,PCM_16,unknown,3748.86,2026-05-12 11:57:54.566000
-693sNKI3iM.wav,ambient_noise,['ambient_noise'],ambient_noise,['ambient_noise'],sonidos\music\-693sNKI3iM.wav,AudioSet,train,indefinida,False,False,True,wav,19.994,48000,Stereo,PCM_16,unknown,3748.86,2026-05-12 06:39:24.196163
-6krAYK2LLo.wav,ambient_noise,['ambient_noise'],ambient_noise,['ambient_noise'],sonidos\music\-6krAYK2LLo.wav,AudioSet,train,indefinida,False,False,True,wav,19.994,48000,Stereo,PCM_16,unknown,3748.86,2026-05-12 11:58:07.059076
-6pcgdLfb_A.wav,ambient_noise,['ambient_noise'],ambient_noise,['ambient_noise'],sonidos\music\-6pcgdLfb_A.wav,AudioSet,train,indefinida,False,False,True,wav,19.994,48000,Stereo,PCM_16,unknown,3748.86,2026-05-12 11:58:12.526670
-70MzkgSsHQ.wav,ambient_noise,['ambient_noise'],ambient_noise,['ambient_noise'],sonidos\music\-70MzkgSsHQ.wav,AudioSet,train,indefinida,False,False,True,wav,19.994,48000,Stereo,PCM_16,unknown,3748.86,2026-05-12 11:58:42.522917
-7wUQP6G5EQ.wav,ambient_noise,['ambient_noise'],ambient_noise,['ambient_noise'],sonidos\music\-7wUQP6G5EQ.wav,AudioSet,train,indefinida,False,False,True,wav,19.994,48000,Stereo,PCM_16,unknown,3748.86,2026-05-12 06:39:58.392193
-7ye24UFRng.wav,ambient_noise,['ambient_noise'],ambient_noise,['ambient_noise'],sonidos\music\-7ye24UFRng.wav,AudioSet,train,indefinida,False,False,True,wav,10.014,48000,Stereo,PCM_16,unknown,1877.61,2026-05-12 06:40:07.410753
-8H4GKg-mYQ.wav,ambient_noise,['ambient_noise'],ambient_noise,['ambient_noise'],sonidos\music\-8H4GKg-mYQ.wav,AudioSet,train,indefinida,False,False,True,wav,19.994,48000,Stereo,PCM_16,unknown,3748.86,2026-05-12 11:59:18.266303
-a6J2OMtfZc.wav,ambient_noise,['ambient_noise'],ambient_noise,['ambient_noise'],sonidos\music\-a6J2OMtfZc.wav,AudioSet,train,indefinida,False,False,True,wav,19.994,48000,Stereo,PCM_16,unknown,3748.86,2026-05-12 12:35:06.672565
-AswFDuOptQ.wav,ambient_noise,['ambient_noise'],ambient_noise,['ambient_noise'],sonidos\music\-AswFDuOptQ.wav,AudioSet,train,indefinida,False,False,True,wav,10.014,48000,Stereo,PCM_16,unknown,1877.61,2026-05-12 11:59:52.312440
-blH_CYo09w.wav,ambient_noise,['ambient_noise'],ambient_noise,['ambient_noise'],sonidos\music\-blH_CYo09w.wav,AudioSet,train,indefinida,False,False,True,wav,19.994,48000,Stereo,PCM_16,unknown,3748.86,2026-05-12 12:35:29.424155
-C5dEU4zpJg.wav,ambient_noise,['ambient_noise'],ambient_noise,['ambient_noise'],sonidos\music\-C5dEU4zpJg.wav,AudioSet,train,indefinida,False,False,True,wav,10.008,44100,Stereo,PCM_16,unknown,1724.11,2026-05-12 06:49:27.983643
-CniGkDLq-Y.wav,ambient_noise,['ambient_noise'],ambient_noise,['ambient_noise'],sonidos\music\-CniGkDLq-Y.wav,AudioSet,train,indefinida,False,False,True,wav,10.008,44100,Stereo,PCM_16,unknown,1724.11,2026-05-12 12:00:11.795111
-Dj2PfPmynQ.wav,ambient_noise,['ambient_noise'],ambient_noise,['ambient_noise'],sonidos\music\-Dj2PfPmynQ.wav,AudioSet,train,indefinida,False,False,True,wav,19.994,48000,Stereo,PCM_16,unknown,3748.86,2026-05-12 12:01:21.153780
-Dtir74TiUM.wav,ambient_noise,['ambient_noise'],ambient_noise,['ambient_noise'],sonidos\music\-Dtir74TiUM.wav,AudioSet,train,indefinida,False,False,True,wav,10.016,44100,Stereo,PCM_16,unknown,1725.45,2026-05-12 06:58:26.978666
-DWRAxaH_RY.wav,ambient_noise,['ambient_noise'],ambient_noise,['ambient_noise'],sonidos\music\-DWRAxaH_RY.wav,AudioSet,train,indefinida,False,False,True,wav,10.01,44100,Stereo,PCM_16,unknown,1724.39,2026-05-12 12:00:40.216556
-EDhb2m8qhk.wav,ambient_noise,['ambient_noise'],ambient_noise,['ambient_noise'],sonidos\music\-EDhb2m8qhk.wav,AudioSet,train,indefinida,False,False,True,wav,19.994,48000,Stereo,PCM_16,unknown,3748.86,2026-05-12 06:58:57.572416
-ETHxO8vrAg.wav,ambient_noise,['ambient_noise'],ambient_noise,['ambient_noise'],sonidos\music\-ETHxO8vrAg.wav,AudioSet,train,indefinida,False,False,True,wav,19.994,48000,Stereo,PCM_16,unknown,3748.86,2026-05-12 06:59:02.802648
-fJlX1mKiv0.wav,ambient_noise,['ambient_noise'],ambient_noise,['ambient_noise'],sonidos\music\-fJlX1mKiv0.wav,AudioSet,train,indefinida,False,False,True,wav,10.008,44100,Stereo,PCM_16,unknown,1724.11,2026-05-12 12:47:05.543677
-fxh7jAJR8U.wav,ambient_noise,['ambient_noise'],ambient_noise,['ambient_noise'],sonidos\music\-fxh7jAJR8U.wav,AudioSet,train,indefinida,False,False,True,wav,19.994,48000,Stereo,PCM_16,unknown,3748.86,2026-05-12 13:03:05.160672
-G_hnfp4a0M.wav,ambient_noise,['ambient_noise'],ambient_noise,['ambient_noise'],sonidos\music\-G_hnfp4a0M.wav,AudioSet,train,indefinida,False,False,True,wav,19.994,48000,Stereo,PCM_16,unknown,3748.86,2026-05-12 12:02:04.892158
-HlS6jz-f0I.wav,ambient_noise,['ambient_noise'],ambient_noise,['ambient_noise'],sonidos\music\-HlS6jz-f0I.wav,AudioSet,train,indefinida,False,False,True,wav,19.994,48000,Stereo,PCM_16,unknown,3748.86,2026-05-12 12:02:54.449612
-HnNrGtKXp4.wav,ambient_noise,['ambient_noise'],ambient_noise,['ambient_noise'],sonidos\music\-HnNrGtKXp4.wav,AudioSet,train,indefinida,False,False,True,wav,19.994,48000,Stereo,PCM_16,unknown,3748.86,2026-05-12 12:03:00.542757
-iuUYyMOrjU.wav,ambient_noise,['ambient_noise'],ambient_noise,['ambient_noise'],sonidos\music\-iuUYyMOrjU.wav,AudioSet,train,indefinida,False,False,True,wav,19.994,48000,Stereo,PCM_16,unknown,3748.86,2026-05-12 13:13:26.923718
-J0H5ah1G7A.wav,ambient_noise,['ambient_noise'],ambient_noise,['ambient_noise'],sonidos\music\-J0H5ah1G7A.wav,AudioSet,train,indefinida,False,False,True,wav,19.994,48000,Stereo,PCM_16,unknown,3748.86,2026-05-12 07:00:00.564080
