file,probable_fire,duration,peak,rms,centroid,zcr,kurtosis,attack_ratio
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/NrD7RaMnygk_seg116.wav,True,5.0,0.6230872273445129,0.03640707582235336,1326.8980739186723,0.022616916232638888,2.059725761413574,0.9246199131011963
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/RjKX0DCbqfk_seg132.wav,True,5.0,0.37767308950424194,0.012955402955412865,2005.6066802373962,0.04431604456018518,31.704479217529297,1.5207219123840332
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/CIj-ZDSjZ2E_seg264.wav,True,5.0,0.39090967178344727,0.03132826089859009,1465.3640842577365,0.026516384548611112,0.5415017604827881,0.9451895952224731
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/ghvLSUXD5pU_seg349.wav,True,5.0,0.20269665122032166,0.06526225805282593,518.1264834974579,0.005011664496527778,-0.30075550079345703,1.261096715927124
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/NrD7RaMnygk_seg329.wav,True,5.0,0.6610708832740784,0.04070606082677841,1475.9266973019855,0.029771592881944444,5.3179731369018555,1.2033048868179321
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/a2oTn-yBEZc_seg84.wav,True,5.0,0.20301049947738647,0.015493844635784626,2233.3632488766493,0.12483723958333333,7.025696754455566,0.6954191327095032
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/RjKX0DCbqfk_seg209.wav,True,5.0,0.6421974897384644,0.01108765322715044,2267.432730620317,0.053191008391203706,210.87713623046875,0.8465286493301392
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/NrD7RaMnygk_seg304.wav,True,5.0,0.8260337710380554,0.03794756904244423,1596.2139784267556,0.032246907552083336,12.08072280883789,1.125732660293579
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/ghvLSUXD5pU_seg356.wav,True,5.0,0.5634567737579346,0.06370048969984055,732.0975736048402,0.007792154947916667,0.48233819007873535,0.6792657375335693
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/a2oTn-yBEZc_seg15.wav,True,5.0,0.2275829017162323,0.016070103272795677,2174.3154259677463,0.11301676432291667,3.9530258178710938,1.0318156480789185
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/dIdkB9h2s7M_seg255.wav,True,5.0,0.6753168106079102,0.01178880874067545,1959.0841267473938,0.05741147641782408,182.34002685546875,1.0718629360198975
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/NrD7RaMnygk_seg325.wav,True,5.0,0.8278077840805054,0.03643384948372841,1546.4495444230415,0.03162525318287037,15.98737907409668,0.9561920166015625
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/CIj-ZDSjZ2E_seg318.wav,True,5.0,0.2347732037305832,0.0317654050886631,1612.4433344438062,0.030241789641203703,0.36409592628479004,1.0353319644927979
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/8KrLtLr-Gy8_seg247.wav,True,5.0,0.3362482190132141,0.008221682161092758,2309.6252155519073,0.14415599681712962,135.32664489746094,1.0558195114135742
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/ghvLSUXD5pU_seg27.wav,True,5.0,0.4173583686351776,0.05342148616909981,753.3321861711242,0.00824878833912037,-0.15259432792663574,1.3583427667617798
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/RjKX0DCbqfk_seg207.wav,True,5.0,0.22616875171661377,0.010517006739974022,2009.8039000352194,0.04153103298611111,10.810223579406738,0.7860271334648132
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/a2oTn-yBEZc_seg191.wav,True,5.0,0.22146761417388916,0.016197016462683678,2110.1959896152907,0.1086719654224537,4.014408588409424,0.9910330176353455
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/NrD7RaMnygk_seg279.wav,True,5.0,0.8326056599617004,0.03606253117322922,1462.727096754868,0.029565881799768517,14.883188247680664,0.930251955986023
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/ghvLSUXD5pU_seg258.wav,True,5.0,0.26573121547698975,0.0498841218650341,634.9915147886512,0.007475676359953704,0.07269573211669922,0.8348537683486938
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/dIdkB9h2s7M_seg244.wav,True,5.0,0.6733156442642212,0.0131972162052989,2106.432166896426,0.07055438006365741,248.34902954101562,0.7794276475906372
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/RjKX0DCbqfk_seg155.wav,True,5.0,0.2726063132286072,0.008540824055671692,2132.4968295912113,0.05231165002893518,51.266292572021484,0.861365795135498
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/CIj-ZDSjZ2E_seg25.wav,True,5.0,0.38469046354293823,0.0328567810356617,1507.1992143869318,0.0269775390625,1.2342596054077148,1.021461009979248
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/8KrLtLr-Gy8_seg68.wav,True,5.0,0.4104636311531067,0.010367215611040592,2493.5004419104466,0.1482521339699074,154.54273986816406,0.9611597061157227
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/CIj-ZDSjZ2E_seg40.wav,True,5.0,0.3752349317073822,0.03511882200837135,1334.85543161832,0.02272316261574074,1.5036067962646484,1.0174856185913086
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/RjKX0DCbqfk_seg58.wav,True,5.0,0.22616875171661377,0.009990979917347431,1987.853538572489,0.04182490596064815,9.725138664245605,1.1974382400512695
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/NrD7RaMnygk_seg339.wav,True,5.0,0.8307768106460571,0.03618215397000313,1491.8015494462004,0.029755768952546297,14.538263320922852,0.9555779695510864
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/8KrLtLr-Gy8_seg97.wav,True,5.0,0.49241673946380615,0.009934427216649055,2475.058596348751,0.1534084743923611,254.81338500976562,0.9749610424041748
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/dIdkB9h2s7M_seg144.wav,True,5.0,0.5702111124992371,0.012609492987394333,1996.3316124987107,0.060845269097222224,113.51881408691406,0.8112786412239075
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/ghvLSUXD5pU_seg140.wav,True,5.0,0.6410218477249146,0.06486396491527557,718.0104680350508,0.007746943721064815,0.33261561393737793,0.6684290766716003
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/RjKX0DCbqfk_seg13.wav,True,5.0,0.37986814975738525,0.012916245497763157,2017.1553293327006,0.04511854383680555,32.37248229980469,1.6766301393508911
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/a2oTn-yBEZc_seg161.wav,True,5.0,0.23371362686157227,0.015913357958197594,2289.239077925728,0.11659071180555555,7.284006118774414,0.9298350214958191
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/ghvLSUXD5pU_seg276.wav,True,5.0,0.2671130895614624,0.048914648592472076,642.8601605891513,0.007211190682870371,-0.07219457626342773,0.8373444080352783
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/8KrLtLr-Gy8_seg227.wav,True,5.0,0.4845808744430542,0.010640975087881088,2405.5099590044633,0.13973433883101852,311.4936828613281,1.012101173400879
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/RjKX0DCbqfk_seg15.wav,True,5.0,0.6244636178016663,0.013447943143546581,2101.671743372953,0.042247630931712965,91.66249084472656,1.1093765497207642
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/CIj-ZDSjZ2E_seg98.wav,True,5.0,0.6113053560256958,0.033187318593263626,1359.7655095695588,0.02513744212962963,2.056612491607666,1.1432068347930908
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/dIdkB9h2s7M_seg85.wav,True,5.0,0.5609748959541321,0.013650958426296711,2015.0672554524267,0.060942473234953706,83.68285369873047,1.1037120819091797
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/CIj-ZDSjZ2E_seg15.wav,True,5.0,0.23522713780403137,0.036447785794734955,1345.46233872458,0.023331253616898147,0.004990339279174805,1.0206362009048462
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/dIdkB9h2s7M_seg315.wav,True,5.0,0.5495344400405884,0.012476762756705284,2477.5655971241104,0.077880859375,127.22433471679688,1.1895594596862793
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/ghvLSUXD5pU_seg131.wav,True,5.0,0.8493074774742126,0.05069126561284065,676.0696996043409,0.006641529224537037,2.916971206665039,0.8403509855270386
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/RjKX0DCbqfk_seg301.wav,True,5.0,0.21045902371406555,0.010158676654100418,1975.0081920220143,0.042722348813657406,8.821149826049805,1.2574208974838257
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/dIdkB9h2s7M_seg183.wav,True,5.0,0.5674885511398315,0.011844511143863201,1801.1192374600962,0.05583812572337963,158.00326538085938,1.1305491924285889
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/NrD7RaMnygk_seg57.wav,True,5.0,0.6604631543159485,0.04136621579527855,1467.1035675417058,0.029466417100694444,4.970645904541016,1.1251516342163086
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/RjKX0DCbqfk_seg300.wav,True,5.0,0.37986814975738525,0.014517709612846375,1789.9753252991666,0.037830494068287035,18.19281578063965,0.7904393076896667
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/CIj-ZDSjZ2E_seg192.wav,True,5.0,0.47536152601242065,0.03400881960988045,1347.6467966474786,0.023322211371527776,1.211545467376709,0.9644103050231934
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/dIdkB9h2s7M_seg114.wav,True,5.0,0.5462217330932617,0.012486382387578487,2376.603407695149,0.07832618995949074,123.86483764648438,1.3412319421768188
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/ghvLSUXD5pU_seg33.wav,False,5.0,0.18512466549873352,0.053831279277801514,613.9823113092206,0.007179542824074074,-0.24756813049316406,0.8526423573493958
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/dIdkB9h2s7M_seg99.wav,True,5.0,0.739544153213501,0.012080124579370022,2005.7369224324498,0.06385181568287036,314.4173889160156,0.9916027784347534
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/CIj-ZDSjZ2E_seg140.wav,True,5.0,0.18866270780563354,0.03569640591740608,1480.8690592313446,0.024671766493055556,0.19754719734191895,1.0595653057098389
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/ghvLSUXD5pU_seg228.wav,True,5.0,0.33844223618507385,0.051354262977838516,801.8353188435932,0.008393464265046295,-0.11020994186401367,1.3454833030700684
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/8KrLtLr-Gy8_seg175.wav,True,5.0,0.5589787364006042,0.010732358321547508,2341.685264067243,0.12856264467592593,227.3048858642578,0.9243053197860718
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/dIdkB9h2s7M_seg325.wav,True,5.0,0.20052404701709747,0.010025645606219769,1928.6109691748575,0.059529622395833336,5.876825332641602,0.9214699268341064
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/dIdkB9h2s7M_seg295.wav,True,5.0,0.3616585433483124,0.01370550412684679,2011.5745719602962,0.06205919053819445,22.873754501342773,0.9920850992202759
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/ghvLSUXD5pU_seg218.wav,True,5.0,0.5477520823478699,0.047076523303985596,771.6791101705002,0.007968478732638888,0.24490737915039062,0.9122076034545898
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/8KrLtLr-Gy8_seg19.wav,True,5.0,0.4897754490375519,0.011712204664945602,2308.1956707534528,0.11571135344328703,180.17091369628906,1.0019168853759766
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/RjKX0DCbqfk_seg180.wav,True,5.0,0.2666618227958679,0.010002040304243565,2022.281815186892,0.044915093315972224,25.676265716552734,0.735411524772644
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/8KrLtLr-Gy8_seg122.wav,True,5.0,0.47438693046569824,0.00877272430807352,2463.362903942023,0.16486047815393517,260.7572937011719,1.0227020978927612
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/ghvLSUXD5pU_seg269.wav,True,5.0,0.20227032899856567,0.05292949452996254,680.292864703437,0.007276746961805556,-0.08770561218261719,1.2119203805923462
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/CIj-ZDSjZ2E_seg208.wav,True,5.0,0.8353965282440186,0.03306364640593529,1556.5779055698852,0.026807996961805556,9.775903701782227,1.013781189918518
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/a2oTn-yBEZc_seg194.wav,True,5.0,0.20922356843948364,0.01577211357653141,2269.7672478194936,0.1148387767650463,5.191826820373535,1.0924044847488403
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/ghvLSUXD5pU_seg152.wav,True,5.0,0.2647097110748291,0.049399375915527344,637.2909109344853,0.00630470558449074,-0.1777482032775879,0.8826236724853516
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/NrD7RaMnygk_seg103.wav,True,5.0,0.661341667175293,0.04244569316506386,1469.792727301829,0.029321741174768517,4.455429553985596,1.1328004598617554
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/a2oTn-yBEZc_seg46.wav,True,5.0,0.2212163507938385,0.016378434374928474,2203.3838283317614,0.11549660011574074,5.816451072692871,0.9120721220970154
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/ghvLSUXD5pU_seg294.wav,True,5.0,0.26995083689689636,0.04858700931072235,636.9980203777283,0.007717556423611111,-0.03882169723510742,0.8367810249328613
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/a2oTn-yBEZc_seg188.wav,True,5.0,0.2298124134540558,0.0162685327231884,2245.698347509192,0.12089482060185185,6.723361015319824,1.0127191543579102
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/ghvLSUXD5pU_seg273.wav,True,5.0,0.23169957101345062,0.04959956556558609,668.950060864083,0.006700303819444444,-0.10584449768066406,0.8617628216743469
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/dIdkB9h2s7M_seg156.wav,True,5.0,0.3267550468444824,0.013410243205726147,1817.2109663183064,0.050783510561342594,9.094830513000488,0.9959482550621033
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/ghvLSUXD5pU_seg225.wav,True,5.0,0.3427121639251709,0.05184212327003479,710.3923328036724,0.007972999855324073,-0.10264945030212402,1.1926743984222412
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/8KrLtLr-Gy8_seg78.wav,True,5.0,0.5883330702781677,0.010786935687065125,2344.6635300963408,0.1290011935763889,406.5521545410156,1.1393224000930786
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/a2oTn-yBEZc_seg271.wav,True,5.0,0.20381824672222137,0.016396407037973404,2192.23700778222,0.11166946976273148,5.189121246337891,0.9261758923530579
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/a2oTn-yBEZc_seg350.wav,True,5.0,0.2382182627916336,0.016168633475899696,2212.485519770583,0.11785210503472222,5.533437728881836,0.9823153614997864
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/CIj-ZDSjZ2E_seg345.wav,True,5.0,0.32155728340148926,0.03437964990735054,1449.9138008767668,0.024452492042824073,0.5529427528381348,0.9498081803321838
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/ghvLSUXD5pU_seg334.wav,True,5.0,0.9687079191207886,0.05227992311120033,697.6752525124347,0.008273654513888888,15.382087707519531,1.3247095346450806
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/RjKX0DCbqfk_seg20.wav,True,5.0,0.6421974897384644,0.013411106541752815,2102.2580260340465,0.04132532190393518,100.42436218261719,1.2218488454818726
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/a2oTn-yBEZc_seg330.wav,True,5.0,0.2143946886062622,0.01669899746775627,2182.5456736413084,0.11249005353009259,6.143601417541504,1.022382140159607
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/a2oTn-yBEZc_seg42.wav,True,5.0,0.19130967557430267,0.015521766617894173,2279.3796158357527,0.1283637152777778,6.305408477783203,0.7229663729667664
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/dIdkB9h2s7M_seg145.wav,True,5.0,0.38480624556541443,0.011681018397212029,2088.527968526652,0.05754258897569445,24.54768180847168,1.155126690864563
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/dIdkB9h2s7M_seg206.wav,True,5.0,0.23305068910121918,0.013449032790958881,1873.5024407489238,0.05038113064236111,8.608724594116211,1.1199755668640137
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/NrD7RaMnygk_seg334.wav,True,5.0,0.8274141550064087,0.03694350644946098,1598.059259492672,0.03264476634837963,13.42794418334961,1.0792243480682373
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/a2oTn-yBEZc_seg137.wav,True,5.0,0.22619611024856567,0.016525177285075188,2153.7193481513177,0.1122120044849537,5.482184410095215,1.0017167329788208
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/NrD7RaMnygk_seg180.wav,True,5.0,0.8288549184799194,0.036186583340168,1492.4939989819707,0.03001799406828704,14.495542526245117,0.9181223511695862
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/RjKX0DCbqfk_seg199.wav,True,5.0,0.6421974897384644,0.011211274191737175,2253.5175060509127,0.05241111472800926,201.70571899414062,0.8401763439178467
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/a2oTn-yBEZc_seg211.wav,True,5.0,0.1995614618062973,0.01658007688820362,2199.9441646764944,0.11035834418402778,4.934911727905273,1.1047852039337158
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/NrD7RaMnygk_seg187.wav,True,5.0,0.8248475193977356,0.036337416619062424,1522.2096528687127,0.029642740885416668,14.127725601196289,1.1991325616836548
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/dIdkB9h2s7M_seg190.wav,True,5.0,0.4560638964176178,0.013134745880961418,2149.4239885350753,0.06889512803819445,40.78291320800781,0.9911008477210999
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/ghvLSUXD5pU_seg306.wav,True,5.0,0.42506659030914307,0.0677410438656807,871.1717810360933,0.006969310619212963,0.13979625701904297,0.774718165397644
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/a2oTn-yBEZc_seg296.wav,True,5.0,0.21349270641803741,0.01645893044769764,2218.2063503575537,0.11808720341435185,5.237247467041016,1.0265331268310547
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/a2oTn-yBEZc_seg101.wav,True,5.0,0.19460584223270416,0.01635153777897358,2265.2918468487846,0.1184986255787037,5.4761552810668945,0.8308100700378418
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/CIj-ZDSjZ2E_seg252.wav,True,5.0,0.24199925363063812,0.03335421159863472,1489.0853584085994,0.026880334924768517,0.774869441986084,0.9827713966369629
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/CIj-ZDSjZ2E_seg195.wav,True,5.0,0.39367204904556274,0.030788715928792953,1664.0732610600662,0.03165237991898148,0.990189790725708,0.985436201095581
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/a2oTn-yBEZc_seg80.wav,True,5.0,0.20357131958007812,0.015996217727661133,2230.696921141603,0.11441831235532407,7.05543327331543,1.1176917552947998
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/8KrLtLr-Gy8_seg328.wav,True,5.0,0.5428960919380188,0.010700972750782967,2252.3000200787096,0.1167331271701389,197.7207489013672,0.9980496764183044
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/CIj-ZDSjZ2E_seg76.wav,True,5.0,0.21681304275989532,0.03339691832661629,1179.4473578612535,0.02058693214699074,0.17659950256347656,0.904820442199707
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/RjKX0DCbqfk_seg56.wav,True,5.0,0.2726063132286072,0.010009543038904667,2011.356392288046,0.04611771195023148,27.42486000061035,0.7408790588378906
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/ghvLSUXD5pU_seg301.wav,True,5.0,0.9453181028366089,0.05939352884888649,786.9194454055524,0.010430230034722222,6.784029960632324,0.8819524645805359
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/dIdkB9h2s7M_seg88.wav,True,5.0,0.19229017198085785,0.010467897169291973,1889.5680814976697,0.055980541087962965,7.705504417419434,1.002241849899292
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/8KrLtLr-Gy8_seg280.wav,True,5.0,0.4863727390766144,0.007887263782322407,2467.6123716157767,0.16313566984953703,234.99290466308594,0.9553788304328918
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/8KrLtLr-Gy8_seg200.wav,True,5.0,0.5003758668899536,0.011210127733647823,2450.588737448256,0.1347633644386574,239.92489624023438,1.0255368947982788
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/CIj-ZDSjZ2E_seg148.wav,True,5.0,0.41276463866233826,0.03320211172103882,1305.7792045642543,0.02226652922453704,1.158543586730957,1.104162573814392
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/8KrLtLr-Gy8_seg341.wav,True,5.0,0.5204111933708191,0.011607377789914608,2535.0636517665284,0.13775182653356483,242.6289520263672,1.0008454322814941
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/RjKX0DCbqfk_seg162.wav,True,5.0,0.37986814975738525,0.010578272864222527,2038.6200924325674,0.048613371672453706,42.70539855957031,1.042876124382019
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/8KrLtLr-Gy8_seg192.wav,True,5.0,0.5048716068267822,0.011572140268981457,2377.190407372208,0.12540464048032407,205.32907104492188,0.9915315508842468
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/a2oTn-yBEZc_seg71.wav,True,5.0,0.22791746258735657,0.01634189486503601,2139.6243772526304,0.11101842809606481,4.975617408752441,1.0077252388000488
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/ghvLSUXD5pU_seg112.wav,False,5.0,0.19831232726573944,0.048661451786756516,632.9620311002196,0.006471987123842593,-0.11126542091369629,1.0004957914352417
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/ghvLSUXD5pU_seg304.wav,True,5.0,0.26596599817276,0.057562489062547684,567.4739475050483,0.006786205150462963,-0.17760300636291504,0.7875077128410339
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/a2oTn-yBEZc_seg157.wav,True,5.0,0.2110125869512558,0.016537321731448174,2171.2948178515544,0.11319760923032407,4.43283224105835,1.0162622928619385
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/CIj-ZDSjZ2E_seg185.wav,True,5.0,0.8603472709655762,0.03340548649430275,1511.0274719107304,0.02763988353587963,9.491700172424316,0.8821289539337158
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/8KrLtLr-Gy8_seg79.wav,True,5.0,0.5587478280067444,0.011651108041405678,2378.452275956282,0.13986997251157407,354.16986083984375,1.1206823587417603
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/CIj-ZDSjZ2E_seg52.wav,True,5.0,0.35113775730133057,0.03896734490990639,1171.1794325415021,0.020207157841435185,0.26397156715393066,1.0662842988967896
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/dIdkB9h2s7M_seg194.wav,True,5.0,0.4562031030654907,0.011727933771908283,2019.0828062504017,0.05887405960648148,68.12487030029297,0.9858794808387756
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/8KrLtLr-Gy8_seg81.wav,True,5.0,0.4176303744316101,0.009834853000938892,2317.8691957703068,0.13480405454282407,193.1477508544922,0.9661960005760193
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/RjKX0DCbqfk_seg247.wav,True,5.0,0.19722704589366913,0.013364308513700962,1846.6718395402443,0.032472963686342594,2.882955551147461,0.7311539053916931
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/a2oTn-yBEZc_seg154.wav,True,5.0,0.21233299374580383,0.015735376626253128,2250.811029474702,0.11666078920717593,7.861629486083984,0.9559547901153564
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/CIj-ZDSjZ2E_seg117.wav,True,5.0,0.40364596247673035,0.03140350058674812,1468.9207350167653,0.028297706886574073,0.6604278087615967,0.9939613342285156
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/8KrLtLr-Gy8_seg148.wav,True,5.0,0.5446975827217102,0.012200339697301388,2534.1246646265045,0.1435614691840278,328.9961242675781,0.9328808188438416
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/dIdkB9h2s7M_seg230.wav,True,5.0,0.4240938425064087,0.012056279927492142,2008.9670975997346,0.06386085792824074,66.75186157226562,1.0173239707946777
