file,probable_explosion,duration,peak,rms,centroid,zcr,kurtosis,attack_ratio
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/explosion/Ezmqd42xLyA_seg68.wav,False,5.0,0.6996105909347534,0.1195303276181221,1104.6255527593864,0.044013129340277776,1.0316219329833984,1.5310800075531006
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/explosion/Ezmqd42xLyA_seg14.wav,True,5.0,0.9927722811698914,0.15621142089366913,798.991723781869,0.03664369936342592,7.049983024597168,3.1193418502807617
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/explosion/m5zzhKNxeGM_seg73.wav,True,5.0,0.7068777084350586,0.13770195841789246,1693.9885918259906,0.10760045934606481,1.294114589691162,1.5891567468643188
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/explosion/fufuluffQDY_seg38.wav,False,5.0,1.0100467205047607,0.29173776507377625,949.175560205597,0.04285572193287037,0.5735116004943848,1.140015959739685
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/explosion/fufuluffQDY_seg26.wav,False,5.0,0.9844751954078674,0.2498246133327484,1660.764977129573,0.07209834346064815,0.2427976131439209,1.0899672508239746
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/explosion/UKR46LXG8_I_seg119.wav,False,5.0,1.1720635890960693,0.3198365569114685,1173.149236202748,0.044026692708333336,1.5572233200073242,1.4316140413284302
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/explosion/5hF-SPK4jJA_seg19.wav,False,5.0,0.9908592700958252,0.24079544842243195,577.6051152728412,0.03229211877893518,0.10149288177490234,0.9682950973510742
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/explosion/UKR46LXG8_I_seg344.wav,False,5.0,1.2061465978622437,0.3250727951526642,1159.0651714255407,0.04255958839699074,1.3822760581970215,3.056910514831543
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/explosion/LQOkL1jaRfU_seg73.wav,False,5.0,0.8947873711585999,0.22909265756607056,1430.9946686153967,0.052164713541666664,0.6579139232635498,1.5810436010360718
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/explosion/-ZPpxY60Zm4_seg45.wav,False,5.0,0.7682400941848755,0.10956046730279922,740.486109826783,0.02782072844328704,1.689004898071289,1.263429880142212
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/explosion/UKR46LXG8_I_seg168.wav,False,5.0,1.1720635890960693,0.3180614113807678,1168.2852696688494,0.04359492549189815,1.5921125411987305,2.233227014541626
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/explosion/Ezmqd42xLyA_seg108.wav,False,5.0,0.8420989513397217,0.12241293489933014,1236.857967342041,0.05644395616319445,5.418353080749512,0.1728920191526413
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/explosion/m5zzhKNxeGM_seg41.wav,False,5.0,1.0119959115982056,0.1726890355348587,1914.196399927495,0.11820475260416667,1.514266014099121,1.380938172340393
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/explosion/-ZPpxY60Zm4_seg94.wav,False,5.0,0.7783945798873901,0.10149160772562027,756.5989108241045,0.02801513671875,2.1043343544006348,1.637330412864685
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/explosion/-ZPpxY60Zm4_seg293.wav,False,5.0,0.42837852239608765,0.0778120756149292,616.613438396676,0.018089011863425927,1.7134699821472168,0.8635968565940857
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/explosion/ME2vz8Vocjg_seg60.wav,False,5.0,0.6337043046951294,0.17372937500476837,2114.469568861057,0.11333550347222222,-0.09207391738891602,0.9997991323471069
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/explosion/UKR46LXG8_I_seg275.wav,False,5.0,1.1720635890960693,0.32514169812202454,1190.963401488073,0.04519088179976852,1.4096179008483887,0.3333124816417694
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/explosion/fufuluffQDY_seg133.wav,False,5.0,0.9341939687728882,0.22340872883796692,655.9116848478718,0.02149567780671296,-0.1332566738128662,1.0241678953170776
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/explosion/-ZPpxY60Zm4_seg320.wav,False,5.0,0.7599470615386963,0.11680557578802109,730.0626824983786,0.02808521412037037,1.5555424690246582,1.5214132070541382
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/explosion/LQOkL1jaRfU_seg74.wav,False,5.0,0.9996818900108337,0.22596782445907593,1494.6417205322543,0.06533248336226852,0.9465396404266357,1.4144448041915894
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/explosion/fufuluffQDY_seg112.wav,False,5.0,1.0273418426513672,0.12896014750003815,806.2017810289161,0.037407769097222224,6.407609939575195,0.48183661699295044
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/explosion/4us3VQU-7AE_seg32.wav,False,5.0,0.8561323881149292,0.12814456224441528,1576.952575149872,0.0765380859375,4.113938808441162,0.27339595556259155
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/explosion/ME2vz8Vocjg_seg46.wav,False,5.0,0.6094610691070557,0.07652445137500763,952.0549065710888,0.053120930989583336,10.18592357635498,0.8547376394271851
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/explosion/4us3VQU-7AE_seg19.wav,False,5.0,1.0217361450195312,0.14634692668914795,951.468618224912,0.04603859230324074,8.218667030334473,0.2941494286060333
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/explosion/4us3VQU-7AE_seg160.wav,False,5.0,0.5614422559738159,0.12398288398981094,960.2199297190424,0.0384521484375,2.718754291534424,0.4329601228237152
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/explosion/-ZPpxY60Zm4_seg306.wav,False,5.0,1.0103139877319336,0.275944322347641,1223.4909545510043,0.044291178385416664,3.043484687805176,0.1538158506155014
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/explosion/-ZPpxY60Zm4_seg133.wav,False,5.0,0.9500066041946411,0.19046545028686523,774.7927812096074,0.03512234157986111,1.072415828704834,1.604243516921997
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/explosion/UKR46LXG8_I_seg25.wav,False,5.0,1.1720635890960693,0.32328224182128906,1184.361197774593,0.044806586371527776,1.4864439964294434,0.6082422137260437
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/explosion/-ZPpxY60Zm4_seg276.wav,False,5.0,1.0221593379974365,0.3607273995876312,1059.0780867364263,0.04743787977430555,0.11202645301818848,1.2071515321731567
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/explosion/UKR46LXG8_I_seg95.wav,False,5.0,1.1720635890960693,0.3257772624492645,1201.5415557482495,0.045622649016203706,1.3773736953735352,0.02420552633702755
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/explosion/ME2vz8Vocjg_seg21.wav,False,5.0,0.4752594828605652,0.08702823519706726,886.6386129099922,0.044108072916666664,1.3940749168395996,1.2555609941482544
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/explosion/50IyVsS9EGQ_seg25.wav,False,5.0,0.32584401965141296,0.058177996426820755,719.7784601221256,0.0450439453125,1.810448169708252,0.9190873503684998
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/explosion/UKR46LXG8_I_seg274.wav,False,5.0,1.206146478652954,0.3255520761013031,1195.5481836151214,0.04480432581018518,1.394310474395752,0.29642629623413086
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/explosion/-ZPpxY60Zm4_seg207.wav,False,5.0,0.7673417329788208,0.10776832699775696,738.6224280881565,0.028069390190972224,1.78566312789917,1.2623804807662964
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/explosion/4afB4wcRH-A_seg55.wav,True,5.0,0.9812412261962891,0.16256262362003326,1597.0486298009473,0.047779224537037035,7.2697649002075195,0.2594403922557831
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/explosion/Ezmqd42xLyA_seg92.wav,False,5.0,0.7024051547050476,0.09449607133865356,1084.315825256891,0.05419017650462963,3.0228524208068848,1.297698736190796
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/explosion/-DjvoQ3Cl5Y_seg68.wav,False,5.0,0.40087777376174927,0.06607134640216827,2601.0610211827097,0.1821967230902778,2.0434765815734863,0.8172251582145691
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/explosion/-DjvoQ3Cl5Y_seg4.wav,False,5.0,0.5510730743408203,0.09469342231750488,1002.9512569401899,0.0633816189236111,2.6546735763549805,0.7878404855728149
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/explosion/50IyVsS9EGQ_seg9.wav,False,5.0,0.2410822957754135,0.05152458697557449,1623.56242647977,0.11870885778356481,0.13145160675048828,1.013500452041626
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/explosion/4afB4wcRH-A_seg8.wav,False,5.0,0.5169036984443665,0.09701583534479141,530.6904912328247,0.01714183666087963,1.9732341766357422,1.7429591417312622
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/explosion/LQOkL1jaRfU_seg108.wav,False,5.0,1.011283040046692,0.39736291766166687,1286.030392073944,0.04560682508680555,-0.3349037170410156,0.20296962559223175
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/explosion/4us3VQU-7AE_seg79.wav,False,5.0,0.44342583417892456,0.07683762907981873,332.10994456097353,0.009589301215277778,2.6860008239746094,0.36342084407806396
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/explosion/UKR46LXG8_I_seg167.wav,False,5.0,1.2061465978622437,0.31592610478401184,1164.5523207709975,0.042928059895833336,1.5814461708068848,2.1425716876983643
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/explosion/fufuluffQDY_seg63.wav,False,5.0,0.7042347192764282,0.15138307213783264,901.9176843817362,0.027077003761574073,1.009058952331543,1.3730019330978394
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/explosion/-ZPpxY60Zm4_seg96.wav,False,5.0,1.0022118091583252,0.27515101432800293,745.6774200047787,0.034566243489583336,0.8097596168518066,1.2823989391326904
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/explosion/4us3VQU-7AE_seg52.wav,False,5.0,0.30230000615119934,0.055087860673666,1111.5620414537118,0.07542362919560185,0.9783148765563965,0.5823724269866943
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/explosion/fufuluffQDY_seg17.wav,False,5.0,0.9544732570648193,0.20533487200737,1140.7264490323728,0.056769476996527776,0.7582712173461914,5.825409132853565e-08
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/explosion/-ZPpxY60Zm4_seg98.wav,False,5.0,1.0138728618621826,0.2251747101545334,1184.5167710399837,0.03827356409143518,6.140716552734375,0.37902161478996277
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/explosion/-ZPpxY60Zm4_seg47.wav,False,5.0,1.0073858499526978,0.3080141246318817,825.5265182939124,0.038458930121527776,0.7217175960540771,1.6488841772079468
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/explosion/-ZPpxY60Zm4_seg229.wav,False,5.0,0.4387161433696747,0.07209692895412445,672.3923216476089,0.01946795428240741,3.07663631439209,2.2560834884643555
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/explosion/ME2vz8Vocjg_seg54.wav,False,5.0,0.6475108861923218,0.18935087323188782,1958.2148509257115,0.08258960865162036,-0.42167091369628906,1.0783374309539795
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/explosion/m5zzhKNxeGM_seg21.wav,False,5.0,0.6475733518600464,0.0981018915772438,1009.5008175490154,0.062224211516203706,6.888040542602539,1.1944975852966309
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/explosion/LQOkL1jaRfU_seg58.wav,False,5.0,0.24066713452339172,0.05711953714489937,1248.9754560734625,0.054802788628472224,1.0903501510620117,0.05342729389667511
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/explosion/LQOkL1jaRfU_seg46.wav,False,5.0,0.7805600166320801,0.3099987804889679,1450.410273409663,0.031853569878472224,-1.4070310592651367,0.9475515484809875
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/explosion/fufuluffQDY_seg163.wav,False,5.0,0.9326200485229492,0.24238577485084534,707.6191187215874,0.02160418475115741,-0.2674694061279297,1.0056015253067017
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/explosion/f0gB369NYFA_seg28.wav,False,5.0,1.0001282691955566,0.10661739856004715,1456.0414241722506,0.05527976707175926,20.153818130493164,0.0015823228750377893
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/explosion/4us3VQU-7AE_seg153.wav,False,5.0,0.517060399055481,0.0998532846570015,628.6170576363222,0.03526927806712963,0.8169536590576172,0.4875241219997406
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/explosion/UKR46LXG8_I_seg112.wav,False,5.0,1.2061465978622437,0.3228633999824524,1186.950638455355,0.045023600260416664,1.49176025390625,0.7387323975563049
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/explosion/LQOkL1jaRfU_seg132.wav,False,5.0,0.4008905291557312,0.09281886368989944,624.2826082299258,0.02148663556134259,0.46725916862487793,1.4100106954574585
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/explosion/Ezmqd42xLyA_seg56.wav,False,5.0,0.6924409866333008,0.16108852624893188,1161.186556441981,0.0628345630787037,1.4089975357055664,0.55341637134552
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/explosion/LQOkL1jaRfU_seg14.wav,False,5.0,0.998078465461731,0.21815051138401031,984.8694256945547,0.04377124927662037,2.897242546081543,2.2987406253814697
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/explosion/-ZPpxY60Zm4_seg195.wav,False,5.0,0.4200780391693115,0.08686436712741852,706.643416564753,0.024133752893518517,0.9272699356079102,1.1617671251296997
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/explosion/m5zzhKNxeGM_seg49.wav,False,5.0,0.7933172583580017,0.23150810599327087,788.3522044574119,0.03529414424189815,-0.46941471099853516,1.2219659090042114
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/explosion/Ezmqd42xLyA_seg10.wav,False,5.0,0.4956986904144287,0.06730411946773529,1299.0668261481462,0.059014214409722224,6.113701820373535,0.8094883561134338
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/explosion/fufuluffQDY_seg171.wav,False,5.0,0.7675278782844543,0.23375317454338074,707.4257758335984,0.021235713252314815,-0.3887794017791748,1.0997713804244995
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/explosion/50IyVsS9EGQ_seg87.wav,True,5.0,1.0035264492034912,0.15924382209777832,1678.3815244397647,0.05666775173611111,5.044011116027832,1.0321509838104248
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/explosion/m5zzhKNxeGM_seg82.wav,True,5.0,0.40783846378326416,0.07651691138744354,1507.0502126618373,0.08344636140046297,2.180178165435791,1.7639933824539185
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/explosion/UKR46LXG8_I_seg124.wav,False,5.0,1.2061469554901123,0.3172147572040558,1163.383734805722,0.04297327112268518,1.5749788284301758,2.0832364559173584
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/explosion/m5zzhKNxeGM_seg10.wav,False,5.0,1.0000113248825073,0.0867462307214737,923.6123966669235,0.037731029369212965,38.60801696777344,0.6258863210678101
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/explosion/Ezmqd42xLyA_seg140.wav,False,5.0,1.0253385305404663,0.3006572723388672,2094.0405915532847,0.09645137080439815,-0.3890962600708008,1.011496663093567
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/explosion/50IyVsS9EGQ_seg104.wav,True,5.0,0.8048011660575867,0.09566371142864227,1743.5466193377442,0.06192355685763889,7.0061492919921875,1.4677801132202148
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/explosion/UKR46LXG8_I_seg280.wav,False,5.0,1.2061467170715332,0.3242521584033966,1187.5584224526065,0.04441776982060185,1.4516301155090332,0.5368845462799072
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/explosion/eV8itVdo9f8_seg20.wav,False,5.0,0.9793615341186523,0.2876124382019043,774.2785366408476,0.016411675347222224,0.08521652221679688,0.15501509606838226
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/explosion/fufuluffQDY_seg200.wav,False,5.0,0.9964549541473389,0.24018453061580658,1097.6637323796742,0.05765561704282408,0.46897268295288086,1.076738953590393
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/explosion/UKR46LXG8_I_seg316.wav,False,5.0,1.1720635890960693,0.32531046867370605,1199.1729379612318,0.045502839265046294,1.401102066040039,0.26942771673202515
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/explosion/ME2vz8Vocjg_seg37.wav,False,5.0,0.6306448578834534,0.22927889227867126,582.0859397512083,0.021721733940972224,-0.37460899353027344,1.0551847219467163
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/explosion/UKR46LXG8_I_seg70.wav,False,5.0,1.1720635890960693,0.32253050804138184,1188.6260060117706,0.04519314236111111,1.5067152976989746,0.8065612316131592
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/explosion/4us3VQU-7AE_seg163.wav,False,5.0,0.4909902811050415,0.1076601892709732,1229.7500581867075,0.05522325303819445,0.9015932083129883,0.7375285029411316
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/explosion/-ZPpxY60Zm4_seg112.wav,False,5.0,0.766977846622467,0.13124215602874756,744.2353643702843,0.030614782262731483,1.4972095489501953,1.4808107614517212
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/explosion/50IyVsS9EGQ_seg45.wav,False,5.0,0.7020939588546753,0.09091497212648392,744.590084771408,0.03952591507523148,4.583821773529053,1.1920658349990845
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/explosion/Ezmqd42xLyA_seg29.wav,False,5.0,1.0059807300567627,0.35986393690109253,924.121732511264,0.03222204137731482,-0.3476290702819824,0.989079475402832
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/explosion/eV8itVdo9f8_seg13.wav,False,5.0,0.5005750060081482,0.08098436146974564,986.9969316399465,0.021165635850694444,4.76084566116333,3.5835609436035156
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/explosion/UKR46LXG8_I_seg359.wav,False,5.0,1.1720635890960693,0.32536718249320984,1195.1306810837737,0.045477973090277776,1.398320198059082,0.28676852583885193
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/explosion/m5zzhKNxeGM_seg60.wav,False,5.0,0.710377037525177,0.09171216934919357,716.2655332497899,0.03543429904513889,8.693520545959473,0.7441018223762512
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/explosion/LQOkL1jaRfU_seg17.wav,False,5.0,0.9671483635902405,0.3128207325935364,1913.5644649369976,0.13432481553819445,-0.28407835960388184,1.0050960779190063
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/explosion/UKR46LXG8_I_seg127.wav,False,5.0,1.1720635890960693,0.3152224123477936,1168.327995455789,0.043402777777777776,1.6354866027832031,2.4848098754882812
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/explosion/-ZPpxY60Zm4_seg51.wav,False,5.0,0.7614812254905701,0.12502218782901764,725.9911909605696,0.028849283854166668,1.8163866996765137,1.7943142652511597
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/explosion/fufuluffQDY_seg180.wav,False,5.0,0.9281608462333679,0.23120079934597015,644.13026380551,0.02093279803240741,-0.03867340087890625,0.9601186513900757
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/explosion/-ZPpxY60Zm4_seg322.wav,False,5.0,1.0113930702209473,0.32640501856803894,895.3577022102594,0.041384096498842594,0.5595295429229736,1.704053282737732
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/explosion/ME2vz8Vocjg_seg3.wav,False,5.0,0.617111086845398,0.16245058178901672,765.0735484323183,0.04017695674189815,0.28371429443359375,1.1734930276870728
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/explosion/fufuluffQDY_seg25.wav,False,5.0,1.0305793285369873,0.2330455183982849,1991.5015155825283,0.09290681061921297,-0.14462780952453613,0.6954723596572876
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/explosion/-ZPpxY60Zm4_seg334.wav,False,5.0,1.0159794092178345,0.35580721497535706,1190.7043367460503,0.04733615451388889,0.23742961883544922,0.6323529481887817
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/explosion/-ZPpxY60Zm4_seg142.wav,False,5.0,1.004719853401184,0.25063079595565796,688.5049611039706,0.03082275390625,1.3796510696411133,2.0544490814208984
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/explosion/UKR46LXG8_I_seg184.wav,False,5.0,1.2061465978622437,0.3258463442325592,1199.9470084609682,0.045134367766203706,1.3795065879821777,0.12299307435750961
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/explosion/UKR46LXG8_I_seg263.wav,False,5.0,1.1720633506774902,0.32584524154663086,1214.9663689614085,0.045783148871527776,1.3737444877624512,0.9068606495857239
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/explosion/ME2vz8Vocjg_seg62.wav,False,5.0,0.6249680519104004,0.18116404116153717,1974.1743491076902,0.09056712962962964,-0.30739784240722656,0.9895371198654175
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/explosion/Ezmqd42xLyA_seg111.wav,False,5.0,0.9247410893440247,0.2867983877658844,367.7669320167268,0.017074019820601853,-0.23656296730041504,1.0778573751449585
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/explosion/LQOkL1jaRfU_seg102.wav,False,5.0,0.6061902642250061,0.10539852827787399,1020.8405532968941,0.034426088686342594,3.780357837677002,1.5726064443588257
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/explosion/-ZPpxY60Zm4_seg42.wav,False,5.0,0.7689237594604492,0.10448184609413147,747.2648019384886,0.02813720703125,2.022026538848877,1.5360291004180908
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/explosion/UKR46LXG8_I_seg166.wav,False,5.0,1.1720634698867798,0.3175935447216034,1172.0785578387527,0.04349093967013889,1.5989861488342285,1.9912571907043457
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/explosion/UKR46LXG8_I_seg150.wav,False,5.0,1.1720634698867798,0.3245777189731598,1191.717908258727,0.04532425491898148,1.435476303100586,0.43427181243896484
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/explosion/UKR46LXG8_I_seg216.wav,False,5.0,1.1720633506774902,0.32483717799186707,1160.2400096038155,0.04285120081018518,1.3891072273254395,3.065303087234497
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/explosion/UKR46LXG8_I_seg203.wav,False,5.0,1.1720633506774902,0.3204302191734314,1178.224789546452,0.04460313585069445,1.5554513931274414,1.2909296751022339
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/explosion/fufuluffQDY_seg145.wav,False,5.0,0.7895035743713379,0.2535400688648224,730.3289336005723,0.022302698206018517,-0.5042572021484375,0.9874263405799866
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/explosion/-DjvoQ3Cl5Y_seg48.wav,False,5.0,0.5619279146194458,0.11743278056383133,1199.6478662252146,0.05999303747106482,1.1377501487731934,0.7354945540428162
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/explosion/UKR46LXG8_I_seg77.wav,False,5.0,1.2061465978622437,0.31936076283454895,1177.0473947572475,0.044239185474537035,1.5623407363891602,1.5021754503250122
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/explosion/-ZPpxY60Zm4_seg40.wav,False,5.0,1.0101981163024902,0.2558262348175049,1196.0437799318543,0.04054316767939815,4.3778510093688965,0.2997308075428009
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/explosion/fufuluffQDY_seg134.wav,False,5.0,0.8706392049789429,0.23312337696552277,731.4312742014156,0.02326343677662037,-0.2997465133666992,1.1024755239486694
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/explosion/fufuluffQDY_seg173.wav,False,5.0,0.8237676620483398,0.2515438497066498,744.4818642449244,0.021823459201388888,-0.4867885112762451,0.9445381164550781
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/explosion/UKR46LXG8_I_seg126.wav,False,5.0,1.2061468362808228,0.31395989656448364,1174.8308128052333,0.04415328414351852,1.6369433403015137,2.292957305908203
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/explosion/-ZPpxY60Zm4_seg120.wav,False,5.0,1.0148931741714478,0.3510361313819885,1205.6800710087907,0.049592194733796294,0.35944223403930664,0.1491345316171646
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/explosion/UKR46LXG8_I_seg231.wav,False,5.0,1.2061468362808228,0.3255907893180847,1194.9455150159472,0.044858579282407406,1.3922758102416992,0.2863878309726715
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/explosion/LQOkL1jaRfU_seg111.wav,False,5.0,0.7995601892471313,0.17451949417591095,990.8709265182523,0.05332664207175926,0.5781607627868652,0.8631742000579834
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/explosion/4us3VQU-7AE_seg186.wav,False,5.0,0.4979834258556366,0.08482746034860611,1276.534037208276,0.05678982204861111,2.4145922660827637,1.5398451089859009
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/explosion/UKR46LXG8_I_seg305.wav,False,5.0,1.2061469554901123,0.32609036564826965,1197.3731326905884,0.04553674768518518,1.366734504699707,1.1815029382705688
